dataset,seed,pct_nulls,start_index,end_index,avg_semantic_sim_SENTI,total_time_SENTI,avg_semantic_sim_IPM_70_30_fixed,total_time_IPM_70_30_fixed,avg_semantic_sim_IPM_70_30_Retraining,total_time_IPM_70_30_Retraining,Over_IPM_fixed,Over_IPM_retrained,OverTime_IPM_fixed,OverTime_IPM_retrained,FracTime_IPM_fixed,FracTime_IPM_retrained
imdb,94,10,2869,3019,0.890717449453142,1.94744873046875,0.7903056740760803,79.1103537780001,0.7900472283363342,152.69234095200227,12.70543520954088,12.742304194750123,97.53831371310298,98.72459304878892,40.62256045064574,78.40634701343295
imdb,94,10,3020,3170,0.889592588389361,1.99338960647583,0.7844208478927612,78.70541938500008,0.7782876491546631,162.15554958900248,13.407565693738144,14.30125986909746,97.46727782908462,98.77069294789587,39.48320946859236,81.34664145042969
imdb,94,10,3171,3321,0.88765395394078,2.01948857307434,0.7771368026733398,78.88905356899994,0.8088393211364746,169.00606861899814,14.221067756315572,9.744164353133252,97.44009025116773,98.80507925568814,39.063877172082385,83.687558757371
imdb,94,10,3322,3472,0.889409913840117,1.93338799476624,0.788452684879303,78.56609686900009,0.7864295244216919,176.7097454350005,12.804475258558941,13.094674884459954,97.5391573823631,98.90589622547026,40.636487389847105,91.39900832805468
imdb,94,10,3473,3623,0.890569919127005,1.93896055221558,0.8032422661781311,78.62777214800008,0.8018094301223755,182.6781027829984,10.871894648221572,11.070023084049103,97.53400039293254,98.93859169617124,40.55150686699375,94.21445040450088
imdb,94,10,3624,3774,0.887963441124669,1.9335298538208,0.7785014510154724,78.53181198700008,0.7978487014770508,190.97643542300105,14.060601938045847,11.294715336477894,97.53790240553614,98.98755579475649,40.61577421823373,98.77087495991712
imdb,94,10,3775,3925,0.887458281605332,2.01961398124695,0.787804365158081,78.66099496600015,0.8115719556808472,198.1957291500012,12.649576576953137,9.350535758819069,97.4325089809506,98.98100025166615,38.948529618235895,98.13545112597765
imdb,94,10,3926,4076,0.885067633787791,1.97949743270874,0.7831047773361206,79.19877819300007,0.796925961971283,206.49929034799788,13.020333856028351,11.060208353418428,97.50059599671489,99.04140230730438,40.00953822133764,104.31904933840944
imdb,94,10,4077,4227,0.885378793875376,1.87913537025452,0.7793342471122742,79.15952584900015,0.8087203502655029,215.1895030869964,13.60706874566807,9.478980414516105,97.6261412001898,99.12675323689241,42.125504687976985,114.51516824881541
imdb,94,10,1510,1660,0.894695642700902,2.04344296455383,0.8015037178993225,78.34838543600006,0.7971639037132263,84.35583801000121,11.627135685137938,12.234841358642594,97.39185057460686,97.57759153040296,38.341361513413624,41.281229509833494
imdb,94,10,4228,4378,0.888965972264608,1.90946793556213,0.7746938467025757,78.92453544200009,0.7856276631355286,222.208795863,14.750617427571267,13.153598578319487,97.58064089339447,99.14068751052528,41.33326041883255,116.37210121445887
imdb,94,10,4379,4528,0.887320612536536,1.92430377006531,0.7727714776992798,79.07171915500004,0.7968241572380066,229.10196987599736,14.823157704823121,11.3571425359659,97.56638177261178,99.16006668510671,41.09107947770449,119.05707063507012
imdb,94,10,1661,1811,0.883976850244734,1.98197817802429,0.802544116973877,78.85517293200007,0.8050391674041748,91.7486983079989,10.146823277194088,9.805446248670297,97.48655908759032,97.83977515259036,39.78609543047838,46.29147753758693
imdb,94,10,1812,1962,0.886984540798046,1.96124672889709,0.8003108501434326,79.37950922899995,0.7984556555747986,99.26970581200112,10.830003196767809,11.087514329085257,97.52927833902432,98.02432503163519,40.474004651948675,50.6156131961151
imdb,94,10,1963,2113,0.893689231960862,1.91501331329346,0.7973613739013672,79.03454897600017,0.7997936010360718,107.0005140659996,12.080828243306717,11.739982765948065,97.57699216595141,98.21027652996858,41.271018027585264,55.87455362489308
imdb,94,10,2114,2264,0.893624866450274,1.9422926902771,0.7935184240341187,79.12577158600004,0.7917426228523254,115.02813913700084,12.615515832289113,12.868101407867671,97.5453096363603,98.31146299953285,40.738335670053644,59.222865695175
imdb,94,10,2265,2415,0.887665627179322,1.98937058448792,0.7943206429481506,79.13519066700007,0.7884926199913025,122.0442748760006,11.75154958641361,12.57754412325551,97.48611133969568,98.36995992928865,39.77900914191416,61.34818511324062
imdb,94,10,2416,2566,0.888551847139994,2.13674592971802,0.7983437180519104,78.86171088600008,0.7954208850860596,129.6255981150025,11.299409896805633,11.70838782336703,97.29051537721921,98.35160187432862,36.90738790662268,60.66495614296493
imdb,94,10,2567,2717,0.885202177365621,1.94901704788208,0.7749090194702148,78.93644974800003,0.7725956439971924,138.48810985699947,14.233046089824935,14.575092966591699,97.53090358876767,98.59264665400185,40.500646125069636,71.05536096130561
imdb,94,20,0,1509,0.886866025226444,30.3231699466705,0.8100977540016174,73.89550782700007,0.7982252240180969,67.30853168900103,9.476420696837689,11.104735673742306,58.96479929786616,54.94899504452323,2.436932153101422,2.219706310632327
imdb,94,20,2718,2868,0.885513872128946,2.91547393798828,0.791301429271698,72.80268179100005,0.776194155216217,145.66275561800103,11.906011966130235,14.084068551415044,95.99537562866442,97.99847673784637,24.97113105433382,49.96194742818057
imdb,94,20,2869,3019,0.887390831885515,2.95552086830139,0.803532063961029,72.67601174699996,0.7866162061691284,152.02542317999723,10.436269028407198,12.811155545239213,95.93329243411132,98.0559035413425,24.589916629067364,51.437776945005965
imdb,94,20,3020,3170,0.886631496305819,2.90919375419617,0.7858496904373169,71.866659658,0.7764380574226379,159.88108404000377,12.824565192921062,14.192173841782655,95.95195634799157,98.1804015330117,24.703290921871666,54.95717973730491
imdb,94,20,3171,3321,0.885355491329123,3.01155185699463,0.7954282164573669,71.76109670899996,0.7807461023330688,168.659653075003,11.30551733156626,13.398643769524371,95.80336422503848,98.21442069748869,23.828610668724714,56.004233393250104
imdb,94,20,3322,3472,0.887800508516806,2.95706844329834,0.7873750329017639,72.87382085200022,0.77589350938797,175.1039506950001,12.754465333366952,14.422984310966728,95.94220749135157,98.31124972819772,24.643941203713272,59.21538647231568
imdb,94,20,3473,3623,0.887569498353534,2.95958852767944,0.8003429174423218,71.921911185,0.786191999912262,183.35199411999747,10.898650942019291,12.894750703719406,95.88499738269373,98.38584328363372,24.301321116889408,61.95185324081536
imdb,94,20,3624,3774,0.881006168436121,2.90991997718811,0.777691662311554,72.12291811900025,0.763430118560791,190.6174473040046,13.284764532190374,15.401023226196905,95.9653324448314,98.47342411812532,24.785189518748716,65.5060787919675
imdb,94,20,3775,3925,0.883371303699635,2.87856364250183,0.7889065146446228,71.51161293299981,0.7757329344749451,199.74451746599695,11.974142347850377,13.875699282710613,95.97469064891769,98.55887727031514,24.842811142729268,69.39034264060741
imdb,94,20,3926,4076,0.88265337171378,2.94284844398499,0.7757546901702881,72.8017916770001,0.7663532495498657,207.0032559319989,13.77995942506339,15.175785087650596,95.95772524796982,98.57835644626203,24.73854602529828,70.34112013314905
imdb,94,20,4077,4227,0.883962317087032,2.9031093120575,0.7870338559150696,72.68103218999988,0.7734721899032593,213.09725964099923,12.315666021668852,14.284951498720606,96.00568508098742,98.63765995069654,25.035582328275876,73.4031125717317
imdb,94,20,1510,1660,0.887267519588824,2.92084550857544,0.81032395362854,73.04187429599995,0.7927171587944031,83.65078471600282,9.495408054487255,11.92737658640025,96.00113559964412,96.50828677998442,25.0070995133269,28.639236300040096
imdb,94,20,4228,4378,0.884632063795019,2.93127608299255,0.7818108797073364,72.01394587599987,0.771307110786438,222.31949882499976,13.151669637313404,14.692585018830304,95.92957163041741,98.68150292777517,24.567438834516253,75.84393026467606
imdb,94,20,4379,4528,0.885429812581451,2.99361252784729,0.7758670449256897,72.65096669900015,0.7731184363365173,228.6667790429965,14.121332820142522,14.527059628422522,95.87945947058061,98.69084064577461,24.268660697796964,76.38489514453997
imdb,94,20,1661,1811,0.87891798041485,2.91927289962769,0.8034570217132568,71.49148886500006,0.7910637259483337,94.1049471339993,9.392034254761198,11.105837821244538,95.91661476635316,96.89785395079087,24.489484650139335,32.23574854752394
imdb,94,20,1812,1962,0.884657455594451,3.00722694396973,0.8015815615653992,72.37823804599998,0.7835804224014282,101.44759468399752,10.363997628240583,12.899382157003533,95.8451227535292,97.03568433205632,24.068099745892845,33.73459887602639
imdb,94,20,1963,2113,0.887792318838614,2.88451790809631,0.801799476146698,73.30193418599993,0.7842841148376465,109.04589215799932,10.72498115179395,13.197794274131713,96.0648815885581,97.35476701505009,25.412195909845078,37.803853410626296
imdb,94,20,2114,2264,0.889863155506275,2.93098711967468,0.7999371886253357,72.31275156600009,0.7868642210960388,115.96383780300494,11.241628487790898,13.089797661249225,95.9467907717499,97.47249903486832,24.671808033747457,39.564772231368984
imdb,94,20,2265,2415,0.885692469278971,2.91341876983643,0.7931745052337646,71.53082967299963,0.7798125743865967,122.47417570800098,11.664263467210091,13.57760805225023,95.92704462795272,97.62119748673997,24.552196345263347,42.03795794000364
imdb,94,20,2416,2566,0.887606774215345,2.93607115745544,0.8028770089149475,72.25483976099986,0.7880838513374329,128.94951286199466,10.553268353630644,12.628468748473248,95.93650589058504,97.72308472340046,24.609362609460685,43.9190693776473
imdb,94,20,2567,2717,0.882829010265845,2.905357837677,0.7816939353942871,71.99290127099982,0.7648463249206543,136.9848909389966,12.9379377646758,15.42567199462328,95.96438289555732,97.87906694106078,24.779357756689368,47.149059975525724
imdb,94,40,0,1509,0.878894939360766,41.3836011886597,0.8126710057258606,66.84103882199997,0.801437258720398,59.35762100899592,8.148922893558334,9.664846473951016,38.08653797427404,30.280896563580555,1.6151576204614193,1.4343271079381466
imdb,94,40,2718,2868,0.883011715169306,4.16221928596497,0.786151111125946,58.5475582910002,0.7786543965339661,143.30062954099594,12.320863339445474,13.402264098150212,92.89087468809988,97.09546336307321,14.066428092441678,34.42889951142329
imdb,94,40,2869,3019,0.885886792562626,4.130295753479,0.8056841492652893,57.32786205499963,0.788298487663269,151.20765693700196,9.95460111390726,12.379613360496892,92.79530824031698,97.26846124254156,13.8798443202794,36.609401835119876
imdb,94,40,3020,3170,0.883165270973135,4.22130608558655,0.7856234908103943,57.38924872600012,0.7802983522415161,159.21281513599752,12.41584312380011,13.18302395950463,92.64443048254421,97.34863925244915,13.595140357614198,37.71648203375305
imdb,94,40,3171,3321,0.883386891197275,4.18833088874817,0.7910621762275696,58.0075647499998,0.7812046408653259,166.1212721109987,11.6709808336413,13.080087468344232,92.77968156946602,97.47875101392817,13.849804681343457,39.66288159258828
imdb,94,40,3322,3472,0.884750772626312,4.21248722076416,0.7846524715423584,58.24473407099981,0.7723154425621033,173.18085029999563,12.757023614186105,14.558213376028354,92.7676084577377,97.56757908656355,13.826685048182535,41.11130579728619
imdb,94,40,3473,3623,0.885422301071662,4.2889552116394,0.7967451214790344,58.640714026999945,0.7860416173934937,181.88527892099955,11.129930664402695,12.64318344971526,92.68604538194293,97.64194483628205,13.672493913636664,42.407828934048524
imdb,94,40,3624,3774,0.880575733383497,4.12924075126648,0.779807984828949,58.23971773699998,0.7704049944877625,189.16153802799815,12.922123204041247,14.30036664923057,92.90992313885623,97.81708227036339,14.104219454663006,45.81024682805922
imdb,94,40,3775,3925,0.882091146045261,4.14002370834351,0.7877990007400513,58.56307346299991,0.7763939499855042,195.360624455996,11.969061298203284,13.613861373047826,92.93065841061232,97.88083001890894,14.145588911719525,47.18828640094018
imdb,94,40,3926,4076,0.882743939095073,4.17610549926758,0.7768270969390869,58.91139364299988,0.7696940302848816,203.3912219060076,13.634545264104156,14.687642668652243,92.91120912098164,97.9467621758045,14.10677811021105,48.70356410815748
imdb,94,40,4077,4227,0.88084169946335,4.17223525047302,0.7904027700424194,58.28959768900006,0.777905285358429,212.028666601007,11.442132144359372,13.232512497648335,92.84223014759223,98.03223058591209,13.970831985658426,50.818962467892625
imdb,94,40,1510,1660,0.883055252057535,4.11838531494141,0.8129888772964478,58.38343736200011,0.7985718846321106,83.97797851900577,8.61836818654756,10.57930651594935,92.94596978008367,95.09587467146599,14.176293109385929,20.390996008638517
imdb,94,40,4228,4378,0.883301728301578,4.19180393218994,0.7838559746742249,58.26309957000001,0.7722743153572083,219.01805303601213,12.686737977430539,14.376680764401067,92.80538803612103,98.08609204853963,13.899290260830831,52.249116747593135
imdb,94,40,4379,4528,0.881683939253842,4.16081643104553,0.7804372906684875,58.444800660000055,0.7737916707992554,225.8707801240089,12.973066484128552,13.943322540955231,92.88077573358339,98.15787751352293,14.04647420249541,54.28520672978887
imdb,94,40,1661,1811,0.88043283853266,4.13566470146179,0.8006423115730286,58.39665695199972,0.7909378409385681,91.08472792500288,9.965814422531116,11.31504815699454,92.91797695737756,95.45954102770445,14.12025905566253,22.02420517620979
imdb,94,40,1812,1962,0.882258529574783,4.12195873260498,0.8022584915161133,58.46340067899996,0.7910264134407043,99.3817932519978,9.9718530753704,11.533384294621593,92.9495056997504,95.85240052757639,14.183402714964224,24.11033193172967
imdb,94,40,1963,2113,0.882983013546025,4.17125630378723,0.804007351398468,58.43017792499995,0.790397047996521,106.54564769399984,9.822753736043452,11.713855180024858,92.8611268150828,96.0850054468981,14.007812915247895,25.542819700928785
imdb,94,40,2114,2264,0.886706947618061,4.10917949676514,0.8014165163040161,58.82196064599975,0.7916785478591919,113.04702262000136,10.642459891816118,12.003407192962223,93.01420855130135,96.36507056839717,14.314770306896067,27.5108504529907
imdb,94,40,2265,2415,0.883662056812534,4.11153864860535,0.7958075404167175,59.13997890199983,0.782545268535614,120.04264384101045,11.039668755816537,12.921525736925222,93.04778472204305,96.57493494224366,14.383904410593427,29.196525704976498
imdb,94,40,2416,2566,0.883396403877824,4.15630578994751,0.8027368187904358,58.433474768,0.7912567853927612,127.52334276600232,10.048073440673388,11.64471764236775,92.88711512288221,96.74074902696515,14.058993183159886,30.681896186375837
imdb,94,40,2567,2717,0.881154960283527,4.12968897819519,0.7938433289527893,59.18882402100007,0.7817351222038269,136.81374295200658,10.998597348662766,12.717842048521613,93.0228568543109,96.98152474372121,14.332513739779873,33.129309174222286
