dataset,seed,pct_nulls,start_index,end_index,avg_semantic_sim_SENTI,total_time_SENTI,avg_semantic_sim_IPM_70_30_fixed,total_time_IPM_70_30_fixed,avg_semantic_sim_IPM_70_30_Retraining,total_time_IPM_70_30_Retraining,Over_IPM_fixed,Over_IPM_retrained,OverTime_IPM_fixed,OverTime_IPM_retrained,FracTime_IPM_fixed,FracTime_IPM_retrained
contraceptive,94,5,0,490,0.95642623398453,4.88391828536987,0.9144384264945984,25.956328493999987,0.9055754542350768,23.629106751000005,4.591649505684854,5.615300139998374,81.1840943279061,79.33092292977526,5.314652493624646,4.838145392764392
contraceptive,94,5,883,931,0.95198106393218,0.31198000907898,0.815345048904419,25.62032098200002,0.7912222146987915,41.705850333999706,16.75806030972521,20.31778762614588,98.7822946898356,99.25195144906411,82.12167522411364,133.68116263962787
contraceptive,94,5,932,980,0.956508960574865,0.269510984420776,0.8799259662628174,26.08613398899997,0.942679762840271,43.94301322599984,8.703345195881369,1.4670090819523884,98.96684198381246,99.3866806924808,96.7906152139343,163.0472068529626
contraceptive,94,5,981,1029,0.956223957240582,0.270185708999634,0.8764723539352417,26.455070644,0.8914285898208618,46.1973359159997,9.099157885273437,7.268710938779872,98.97869972590335,99.41514872309756,97.91439651619707,170.9836396863695
contraceptive,94,5,1030,1078,0.951186899095774,0.277069091796875,0.9131233096122742,25.85236775599999,0.927631378173828,48.3901755079994,4.16850485392408,2.5393191170741067,98.92826415587187,99.42742697481832,93.30657414127191,174.65021159225955
contraceptive,94,5,1079,1127,0.959163270890713,0.274243354797363,0.9104224443435668,25.909751216,0.92387056350708,50.626251673000525,5.35364948985735,3.8200922053040967,98.94154385153644,99.458298124521,94.4772252919112,184.60338523209796
contraceptive,94,5,1128,1176,0.953386284410954,0.274111747741699,0.9280946254730223,26.390953340999957,0.9442843198776244,52.79128682099963,2.7251164098748237,0.9639008444521396,98.96134200155684,99.4807632769568,96.27808205385156,192.59038423535907
contraceptive,94,5,1177,1225,0.956956997513771,0.265535116195679,0.9479079246520996,26.06819511799996,0.9479079246520996,54.66681548699967,0.9546362707108415,0.9546362707108415,98.98138281153064,99.51426635367334,98.17230764608061,205.87414678032422
contraceptive,94,5,1226,1274,0.967653054744005,0.280870914459229,0.8709217309951782,25.70929113699999,0.8709217309951782,56.60204626200016,11.10677576483188,11.10677576483188,98.90751202371733,99.50377957510736,91.53418817501635,201.5233452384279
contraceptive,94,5,1275,1323,0.958407890051603,0.276897192001343,0.8845490217208862,25.725688871000028,0.924624800682068,58.65418762699983,8.349889776264142,3.653707898015955,98.92365489845645,99.5279157325267,92.90700525007583,211.82658878937042
contraceptive,94,5,1324,1372,0.962018057703972,0.273986101150513,0.8271975517272949,25.92540909500003,0.842153787612915,61.21335094600067,16.298465305555425,14.233061924569885,98.9431753992906,99.55240793566063,94.62308119329758,223.41772334054787
contraceptive,94,5,491,539,0.95077507942915,0.261828184127808,0.8618525266647339,26.121218855999995,0.8618525266647339,25.545709481000078,10.317606552542777,10.317606552542777,98.99764178091687,98.97506004159898,99.76473290304479,97.56669079036301
contraceptive,94,5,1373,1421,0.962045181542635,0.274437427520752,0.8178818225860596,25.96333737499999,0.8447780609130859,63.2163247110002,17.626429023785544,13.881411705081428,98.94298092900412,99.56587569939352,94.60567244617803,230.3487730594618
contraceptive,94,5,1422,1470,0.958469539880753,0.27387261390686,0.8577470779418945,25.926824744,0.8615802526473999,65.74564172499959,11.74267619547421,11.245532489357652,98.94367082505836,99.58343609291637,94.66746007987979,240.0592041209301
contraceptive,94,5,1471,1472,0.0,0.0251929759979248,0.0,24.617756930999985,0.0,64.66130094800064,,,99.89766339773142,99.96103855686698,977.1674824374778,2566.6400409910657
contraceptive,94,5,540,588,0.953843638300896,0.266339540481567,0.8657826781272888,25.898154644999988,0.8657826781272888,26.50068911900001,10.171254565185507,10.171254565185507,98.971588732354,98.99497126551849,97.2373632475812,99.49964271577652
contraceptive,94,5,589,637,0.950461592525244,0.265942811965942,0.9286110401153564,26.218066473999997,0.9286110401153564,29.500980703000096,2.353036036182938,2.353036036182938,98.98565055424787,99.098528911146,98.58535479935294,110.9297915778154
contraceptive,94,5,638,686,0.956947792321444,0.268927335739136,0.862413763999939,26.026723696999976,0.8538353443145752,31.160887153999965,10.961563030145669,12.076385534220693,98.96672612784477,99.13697150402018,96.77976255357815,115.87102913266706
contraceptive,94,5,687,735,0.95493894815445,0.276151895523071,0.9135167002677916,26.02922662099999,0.9135167002677916,33.13655980600009,4.534372264296396,4.534372264296396,98.93906991727415,99.16662472767295,94.25691817793583,119.99396108882299
contraceptive,94,5,736,784,0.957798421382904,0.279088735580444,0.9079065322875975,26.237632962999992,0.9079065322875975,35.05899897199993,5.495267114071414,5.495267114071414,98.93630368267591,99.2039455096726,94.01179488104889,125.619541394549
contraceptive,94,5,785,833,0.949828017503023,0.274262428283691,0.8509202599525452,26.194505894,0.8414814472198486,37.464480546,11.623622353990472,12.875693295572727,98.95297727930607,99.26794012812498,95.50891114733724,136.6008489768331
contraceptive,94,5,834,882,0.957985445857048,0.266640424728394,0.8845434188842773,25.48383747900005,0.8738686442375183,39.39819221699997,8.302817635046916,9.625794697431287,98.95368809761042,99.32321660024456,95.5737957024276,147.75776125143764
contraceptive,94,10,0,490,0.950367908696739,6.41102814674377,0.908242166042328,24.755387060000004,0.9085367918014526,21.53823791300056,4.6381619604795805,4.604229269828841,74.10249279801093,70.23420312915177,3.861375506918267,3.359560653924139
contraceptive,94,10,883,931,0.962984202429652,0.521212100982666,0.841940701007843,24.332010999000005,0.8366032838821411,41.43922484799941,14.376725258312629,15.10643347717425,97.85791605550365,98.74222526387862,46.68351128672129,79.50549261974552
contraceptive,94,10,932,980,0.965560398995876,0.497714757919312,0.9034948348999025,23.729873288999983,0.9034453630447388,43.669676097999854,6.869498496120316,6.875350573697202,97.90258147669913,98.8602737588381,47.67765655212297,87.74036815898364
contraceptive,94,10,981,1029,0.954865345731378,0.49541711807251,0.8574070334434509,23.44905933099997,0.8750804662704468,46.38121656300018,11.36663317263945,9.117433485970816,97.887262294494,98.93185829354093,47.33195215827793,93.6205368588248
contraceptive,94,10,1030,1078,0.953023875132203,0.514688014984131,0.8949617147445679,23.96343779599991,0.8949617147445679,48.55091693800023,6.4876697439741005,6.4876697439741005,97.85219458340804,98.93990052620141,46.55915253192511,94.33077033957584
contraceptive,94,10,1079,1127,0.956155713647604,0.51502537727356,0.90538489818573,24.17037059499998,0.9101560711860656,50.94627868500038,5.6076499137120495,5.054038962965353,97.86918708900517,98.9890814588089,46.93044588007105,98.9199385760361
contraceptive,94,10,1128,1176,0.954596675932407,0.492908954620361,0.9150941967964172,24.15262908100007,0.8985970616340637,52.89993435100041,4.31676643500538,6.231893769662479,97.95919130390607,99.06822388218892,49.00018320746973,107.32191788186115
contraceptive,94,10,1177,1225,0.95787519775331,0.525661945343018,0.916500210762024,23.58187777699996,0.916500210762024,55.03540746100043,4.5144547164789754,4.5144547164789754,97.77090717578177,99.04486589707632,44.861299140860815,104.69734008439085
contraceptive,94,10,1226,1274,0.962941721081734,0.502495765686035,0.8844220638275146,23.867998739999933,0.8844220638275146,57.095930296000006,8.878075351762456,8.878075351762456,97.89468831819606,99.11990966242082,47.49890520453246,113.62469934059938
contraceptive,94,10,1275,1323,0.957219541072846,0.511670589447022,0.8714116811752319,24.06591976000007,0.8852713704109192,58.67323216400291,9.84699445179448,8.127244714638227,97.87387893523409,99.12793181732889,47.034010272133955,114.66993291018125
contraceptive,94,10,1324,1372,0.965829407796264,0.492527961730957,0.8275344371795654,23.58091111500013,0.8342584371566772,60.73977024599572,16.711687683722364,15.771008692223415,97.91132768649616,99.18911783871387,47.877304330350256,123.32248108824078
