dataset,seed,pct_nulls,start_index,end_index,avg_semantic_sim_SENTI,total_time_SENTI,avg_semantic_sim_IPM_70_30_fixed,total_time_IPM_70_30_fixed,avg_semantic_sim_IPM_70_30_Retraining,total_time_IPM_70_30_Retraining,Over_IPM_fixed,Over_IPM_retrained,OverTime_IPM_fixed,OverTime_IPM_retrained,FracTime_IPM_fixed,FracTime_IPM_retrained
credit,584,5,0,217,0.919030419588089,1.83941888809204,0.9382230639457704,19.581806289000006,0.9382230639457704,17.082432803999957,-2.045637662856555,-2.045637662856555,90.60649022391092,89.23210230535005,10.645648153211843,9.286863864771401
credit,584,5,394,415,0.912812972068787,0.181055545806885,0.8335992097854614,18.51452939399993,0.8911499977111816,30.249976643000423,9.50261964664198,2.430901017027913,99.02208939825627,99.40146880791467,102.25883615709648,167.07567011101247
credit,584,5,416,437,0.912164688110352,0.187848806381226,0.8485864996910095,18.50927059499997,0.9252046942710876,32.426845567000214,7.492246040031607,-1.409418503978632,98.98510962159702,99.42069972241644,98.53280918611055,172.62204744166542
credit,584,5,438,459,0.918938714265823,0.17879843711853,0.8652982711791992,18.51494851599997,0.8652982711791992,33.25665451099917,6.19906971656425,6.19906971656425,99.03430227222064,99.46236793884545,103.55207134011995,186.0008121265204
credit,584,5,460,481,0.922809016704559,0.191555500030518,0.915492057800293,18.510160049000028,0.9158405661582948,35.27662410800076,0.7992378352081907,0.7608803108050715,98.9651332050969,99.45699027366092,96.63079392683086,184.15876392158202
credit,584,5,482,503,0.91219145655632,0.181422233581543,0.9578396081924438,18.505528489999985,0.9578396081924438,36.53323884000065,-4.765740656963157,-4.765740656963157,99.01963224838686,99.50340501049992,102.00253918537715,201.37134307510456
credit,584,5,504,525,0.919209617376328,0.186550617218018,0.9137959480285645,18.508204669000055,0.952279269695282,37.75685335299954,0.5924374428933584,-3.4726842609454125,98.99206529993437,99.5059158784396,99.21277637677223,202.3946847030469
credit,584,5,526,547,0.91272611618042,0.178541421890259,0.9383428692817688,18.50216889700004,0.9383428692817688,39.70214335300011,-2.7299992294880995,-2.7299992294880995,99.03502436452621,99.55029777535482,103.62955946644387,222.36936915066772
credit,584,5,548,569,0.924179011583328,0.179618358612061,0.9521878361701964,18.50307134000001,0.9331203699111938,41.03720436900039,-2.941523040193722,-0.9582213202265384,99.02925111560393,99.56230361845081,103.01325255934928,228.46887526476277
credit,584,5,570,591,0.9257348716259,0.183664798736572,0.9110732078552246,18.49982175600001,0.949556529521942,43.25598946999912,1.6092739468423907,-2.5087140318054764,99.00720773876102,99.57540030643858,100.72600674304532,235.515949531737
credit,584,5,592,613,0.914812362194061,0.170366525650024,0.8803843855857849,18.501496987000017,0.9570026397705078,44.00059631499926,3.91056192862492,-4.408585287347184,99.07917437291842,99.61280859825087,108.59819390228559,258.27019801640864
credit,584,5,218,239,0.913242888450622,0.172115325927734,0.9721243977546692,18.504481919000035,0.9752739071846008,18.113096199999944,-6.056993265475773,-6.360368946304392,99.06987222511206,99.04977413012506,107.51211037865104,105.23813671076034
credit,584,5,614,635,0.920615416765213,0.18500828742981,0.8781870007514954,18.502725835000028,0.9357377290725708,45.255912903000535,4.83136461566957,-1.6160844900788462,99.00010253040746,99.59119532551173,100.01025409210249,244.61559820756736
credit,584,5,636,652,0.0,0.0317752361297607,0.0,18.360946309000006,0.0,47.12872770799913,,,99.82694118486592,99.93257777649625,577.8382333342643,1483.1904793890217
credit,584,5,240,261,0.910446220636368,0.166261672973633,0.9212374091148376,18.499604142000003,0.9427976608276368,19.38476753499989,-1.1713797520270282,-3.4314298322366446,99.10126902339404,99.14230762544126,111.26800188600174,116.59191916151397
credit,584,5,262,283,0.905986976623535,0.170525312423706,0.8635422587394714,18.505128277000004,0.8826097846031189,21.33953499899985,4.915187120780969,2.6486441039091893,99.0784969989338,99.20089490032609,108.51836606532713,125.13998476646849
credit,584,5,284,305,0.913649421930313,0.159788370132446,0.8920057415962219,18.50691184500001,0.8920057415962219,22.44422511300013,2.426405943907963,2.426405943907963,99.13660165742014,99.28806466105219,115.82139444604088,140.46219442877145
credit,584,5,306,327,0.90032696723938,0.1766676902771,0.8513714075088501,18.506171106999997,0.8513714075088501,24.958185293999748,5.7502001240300045,5.7502001240300045,99.04535795516192,99.29214528942705,104.75130499512056,141.27192841460314
credit,584,5,328,349,0.904110479354858,0.174537181854248,0.9424492120742798,18.51080880099999,0.923381805419922,25.735467351999887,-4.067989259075331,-2.087037664371138,99.05710666816017,99.32180294429087,106.05653537168912,147.449770178431
credit,584,5,350,371,0.926236432790756,0.170247554779053,0.8636607527732849,18.515699811999944,0.8636607527732849,26.826293623999845,7.245400444159984,7.245400444159984,99.08052325049731,99.36537056827432,108.75750806541444,157.5722697387047
credit,584,5,372,393,0.905521112680435,0.171512126922607,0.8460277915000916,18.50929669600003,0.8460277915000916,28.83445737800014,7.032076461088336,7.032076461088336,99.07337307440929,99.40518344190008,107.91829725458508,168.11905895733761
credit,584,10,0,217,0.917151308343524,3.04702591896057,0.9317018985748292,18.932777480000084,0.9299101829528807,16.778842348000126,-1.5617216465440746,-1.3720545105594637,83.90608075239177,81.84007063321776,6.2135268893474365,5.5066293475192625
credit,584,10,394,415,0.914257103204727,0.304212331771851,0.8669400215148926,19.008804034000093,0.8917936682701111,31.21145967099983,5.457941785540417,2.518904959057418,98.3996240309084,99.0253184728348,62.48531715754395,102.59761492643032
credit,584,10,416,437,0.917830541729927,0.278749227523804,0.8607403039932251,19.255488008999976,0.9006177186965942,32.92095055700156,6.6326901937603715,1.9112241160704364,98.55236477313109,99.15327709921024,69.07817531926842,118.10239206560762
credit,584,10,438,459,0.910573148727417,0.27602219581604,0.8709783554077148,19.321839548000185,0.8750172853469849,33.92904729799875,4.546013465646618,4.063446971374126,98.57144970523984,99.18647230677674,70.00103557207252,122.92144549350438
credit,584,10,460,481,0.918981897830963,0.277366638183594,0.892007052898407,19.53350137200005,0.92613023519516,36.19333335699957,3.0240618440074387,-0.7718501235078157,98.58004649089087,99.2336526855713,70.42484092506638,130.4891373887675
credit,584,10,482,503,0.916966384649277,0.280542135238647,0.9369091987609864,19.148475420999944,0.961338460445404,37.43156000300041,-2.1285749075879203,-4.615655944480645,98.53491137508013,99.25051978807146,68.25525657566921,133.42580418858915
credit,584,10,504,525,0.918740850687027,0.284708261489868,0.902878761291504,19.497755884000128,0.903660237789154,37.82987563199959,1.7568349235320846,1.6688366121727785,98.53978958817768,99.24739836773601,68.48328103290392,132.87241976764997
credit,584,10,526,547,0.910959896445274,0.281350612640381,0.9552335739135742,19.23564367800003,0.9492945671081544,40.22780875299986,-4.634853576901805,-4.038227120551182,98.53734755462244,99.3006066664782,68.36894186040675,142.9810597370853
credit,584,10,548,569,0.924076640605926,0.261458396911621,0.952622413635254,18.830086303999963,0.9372724890708924,40.96941048099916,-2.996546440724186,-1.4078988361268725,98.61148593431523,99.3618204561843,72.01943608016907,156.69571513072412
credit,584,10,570,591,0.919116312265396,0.256672859191895,0.9153849482536316,19.368794191000006,0.9406067132949828,43.54904579000049,0.40762785305604177,-2.2847382147959627,98.67481239843437,99.41061197889476,75.46101388351083,169.66751345315458
credit,584,10,592,613,0.91974633038044,0.267576456069946,0.8849486708641052,19.40833727800009,0.932791531085968,44.668991916997584,3.93216699024551,-1.3985119151264878,98.62133240865899,99.40097941639885,72.53380048103574,166.9391716038008
credit,584,10,218,239,0.918485388159752,0.270211458206177,0.9657483100891112,18.992495536000035,0.9781032800674438,18.08183566400112,-4.893917124742178,-6.095255288744249,98.57727249326454,98.50561932301963,70.28752837530807,66.91735348322757
credit,584,10,614,635,0.918248018622398,0.258403778076172,0.8754995465278625,19.05093527400004,0.9031848907470704,45.68002787000296,4.882752054420968,1.6677789929444142,98.6436163140566,99.43431781869411,73.72545175552436,176.77770894099487
credit,584,10,636,652,0.913486248254776,0.210249900817871,0.8947284817695618,17.578391775999876,0.9332119226455688,47.27458121400196,2.096475843500117,-2.1137400746951904,98.8039298276141,99.55525803630896,83.60713468886323,224.8494816411522
