dataset,seed,pct_nulls,start_index,end_index,avg_semantic_sim_SENTI,total_time_SENTI,avg_semantic_sim_IPM_70_30_fixed,total_time_IPM_70_30_fixed,avg_semantic_sim_IPM_70_30_Retraining,total_time_IPM_70_30_Retraining,Over_IPM_fixed,Over_IPM_retrained,OverTime_IPM_fixed,OverTime_IPM_retrained,FracTime_IPM_fixed,FracTime_IPM_retrained
adultsample,584,10,0,999,0.939783449305429,13.594384431839,0.8910202383995056,67.58970565599998,0.8912435173988342,60.14392015399972,5.472738867695561,5.446315284094572,79.88690097123951,77.3969099502821,4.971884236089437,4.424173853222692
adultsample,584,20,0,999,0.929960202839639,18.9134430885315,0.8883145451545715,64.42737695799985,0.8788942098617554,57.00989435599513,4.688165685480348,5.810254795729736,70.64377911759289,66.82427971111899,3.4064330146776145,3.014252565708889
adultsample,584,40,0,999,0.91103172543976,30.0821561813355,0.8734351992607117,57.14372715499985,0.8752906918525696,51.93701865499679,4.304443673768878,4.083332990956844,47.35702818309528,42.07954757441331,1.8995888064185615,1.7265058509077604
adultsample,584,5,0,999,0.945144166416592,6.96201157569885,0.898464024066925,70.38403632199996,0.8898101449012756,64.00413539100002,5.195549415364223,6.218632348977738,90.10853605518112,89.12255976404015,10.109726988630406,9.1933394098925
adultsample,584,10,1800,1899,0.945730211999681,1.26517295837402,0.8856801390647888,66.51645112499995,0.8973387479782104,119.9400431050026,6.780108335533018,5.392775485344984,98.09795481121435,98.94516216134221,52.57498643544027,94.80130152255832
adultsample,584,20,1800,1899,0.938817614648077,2.19871211051941,0.8900003433227539,61.67856259499956,0.8872748613357544,118.82294950399591,5.485084549862895,5.8091078152182964,96.43520857488714,98.14958968810527,28.052132109477945,54.04206805224988
adultsample,584,40,1800,1899,0.927442045840952,2.87608623504639,0.8821414709091187,55.43266547299993,0.8779017329216003,119.18656706500042,5.135295916328187,5.643036237607678,94.81156785352985,97.58690403971627,19.273645135367726,41.44054013842113
adultsample,584,5,1800,1899,0.949284521738688,0.843461275100708,0.8850764036178589,69.10402259999995,0.8979038596153259,119.1087812419994,7.254528293644545,5.722289928163833,98.77943245072291,99.29185634652158,81.92909934335638,141.21428541906442
adultsample,584,10,1900,1999,0.949055904150009,1.25598883628845,0.9026920199394226,66.6152626760001,0.91372549533844,125.60003303900066,5.136179692127744,3.8666327022518585,98.1145629607478,99.00000915135233,53.03810093794597,100.00091514360834
adultsample,584,20,1900,1999,0.946163159939978,2.21601414680481,0.9028070569038392,61.58760646099961,0.906135082244873,125.66498872099692,4.802366430854869,4.4174514903383715,96.40185051158288,98.23656997119156,27.79206375997217,56.70766538299797
adultsample,584,40,1900,1999,0.93187653703822,3.00815916061401,0.8867562413215637,55.03060346000007,0.8822386860847473,125.003116564003,5.088241121304314,5.626351659295129,94.53366132392036,97.59353267078441,18.29378052216077,41.55468839570576
adultsample,584,5,1900,1999,0.954011872079637,0.933234453201294,0.9067403674125672,68.97413555300002,0.9058473706245422,125.85332305300062,5.213345116856499,5.317065878536187,98.64697912381347,99.25847452370544,73.90868962927439,134.85713329730092
adultsample,584,10,2000,2099,0.950036484003067,1.26794147491455,0.8869257569313049,66.08754359799985,0.9209252595901488,132.5259138750007,7.115671923895896,3.161084367028208,98.08142139065231,99.04325015550506,52.12191958816843,104.52052913872227
adultsample,584,20,2000,2099,0.940905278921127,2.33493447303772,0.8798487782478333,61.44917464399976,0.8909339308738708,132.27003020400844,6.939431204858194,5.608872478146815,96.20021833236174,98.23472144866346,26.317301557527294,56.64828359483973
adultsample,584,40,2000,2099,0.92888495243258,3.11894106864929,0.8622974157333374,55.05378926800006,0.8724129796028137,130.98978075299783,7.722107881143706,6.473078020397681,94.33473860724393,97.61894321013442,17.651436194606276,41.99815830753261
adultsample,584,5,2000,2099,0.954199961821238,0.910077810287476,0.8993228673934937,69.22393372599996,0.921114146709442,132.10959774499952,6.10204593004452,3.5919343145462115,98.68531335724185,99.31111908156429,76.06375294891923,145.16296985998224
adultsample,584,10,2100,2199,0.948636331823137,1.25295495986938,0.903982400894165,66.46917660300022,0.9182634949684144,138.75544589000037,4.939690295386612,3.3076384960470766,98.11498347970685,99.0970048405432,53.04993294406177,110.7425648440432
adultsample,584,20,2100,2199,0.942420654826694,2.09161949157715,0.8992633819580078,61.55828670699998,0.9020947217941284,137.67369265499656,4.799180499790603,4.470254847779564,96.60221295382591,98.4807413448126,29.430920372893922,65.82157663446999
adultsample,584,40,2100,2199,0.931872861584028,3.1037871837616,0.8871256113052368,54.96124407900027,0.8961169719696045,138.07635337399734,5.044071516879571,3.990091777397601,94.35277123767382,97.75212256992724,17.707800446675794,44.48641134172649
adultsample,584,5,2100,2199,0.955528778500027,0.842309474945068,0.9130173921585084,69.84296142799994,0.9283183217048644,139.84021942799995,4.656142008534516,2.931155850203454,98.79399518903075,99.39766293388952,82.91840885745088,166.020000472059
adultsample,584,10,2200,2299,0.950051809019513,1.42558169364929,0.8845517039299011,66.28380239,0.9152252674102784,145.49835312899904,7.404892760774406,3.805242583367457,97.84927592828566,99.02020767727497,46.4959691088083,102.06244494943225
adultsample,584,20,2200,2299,0.939321764641338,1.86309790611267,0.8946532011032104,61.6355084129998,0.9025006890296936,145.10186138000972,4.992835601889766,4.079894459829372,96.9772328417758,98.71600688757991,33.08227023967919,77.88203770931335
adultsample,584,40,2200,2299,0.933618567883968,3.16439151763916,0.8804340362548828,55.59770040100045,0.8774936199188232,144.51801926900225,6.040717355194166,6.396051970194026,94.30841294726963,97.81038272345192,17.56979188292096,45.67008174033471
