dataset,seed,pct_nulls,start_index,end_index,avg_semantic_sim_SENTI,total_time_SENTI,avg_semantic_sim_IPM_70_30_fixed,total_time_IPM_70_30_fixed,avg_semantic_sim_IPM_70_30_Retraining,total_time_IPM_70_30_Retraining,Over_IPM_fixed,Over_IPM_retrained,OverTime_IPM_fixed,OverTime_IPM_retrained,FracTime_IPM_fixed,FracTime_IPM_retrained
australian,584,5,0,229,0.918623512441462,1.8953218460083,0.8937496542930603,19.49179326999997,0.8802676796913147,18.203201436000008,2.7830901001104693,4.3572919505118755,90.27630849684101,89.58797521044858,10.284160081334605,9.604279861142007
australian,584,5,414,436,0.927522261937459,0.182087659835815,0.8663771748542786,18.88124957100008,0.8451911211013794,30.697694960000035,7.057559785490058,9.74112703985731,99.03561647680625,99.4068360504817,103.6931859524415,168.5874539091752
australian,584,5,437,459,0.924503664175669,0.180061340332031,0.933284878730774,18.88072535100001,0.933284878730774,31.45039272199915,-0.9408932636996237,-0.9408932636996237,99.04632191303766,99.42747506549868,104.85718542461238,174.6648817786483
australian,584,5,460,482,0.919851111041175,0.185547828674316,0.8469029664993286,18.88220091599997,0.8680890202522278,34.222448118000784,8.613518599819926,5.962762986439741,99.01734003626086,99.45781836520129,101.76460188678938,184.44003555584558
australian,584,5,483,505,0.923998932043711,0.186990022659302,0.8712217211723328,18.877870995000062,0.9139809012413024,34.46355572699963,6.057839191653782,1.0960875428362709,99.00947504774862,99.45742678399023,100.95656830522857,184.30692310141396
australian,584,5,506,528,0.931184470653534,0.188401460647583,0.85566645860672,18.87814223400001,0.8340932726860046,35.917265428000064,8.825636588558105,11.64032862354466,99.00201270701167,99.47545711400203,100.20167661710852,190.64218135328372
australian,584,5,529,551,0.920576492945353,0.20738959312439,0.9355133771896362,18.88335286100003,0.9143273234367372,37.64910491500018,-1.5966510590318752,0.6834718101966745,98.90173321098759,99.44915133150546,91.05255753924934,181.53806248329278
australian,584,5,552,574,0.92335002289878,0.192656993865967,0.9788140058517456,18.874373285999933,0.9788140058517456,38.96922833199983,-5.666447621445904,-5.666447621445904,98.97926680294667,99.50561763187964,97.96879369523946,202.27258585333806
australian,584,5,575,597,0.928281300597721,0.184333324432373,0.92764550447464,18.87273723400001,0.92764550447464,41.01214538499926,0.0685386950094725,0.0685386950094725,99.02328251516008,99.55053966891526,102.38375124039992,222.48904538172926
australian,584,5,598,620,0.922456390327878,0.186455726623535,0.9048598408699036,18.87327169500001,0.8836738467216492,41.91414871000006,1.9446712809198863,4.38878481581282,99.01206462961622,99.55514848240482,101.22119624197035,224.79410779711358
australian,584,5,621,643,0.922617097695669,0.197058200836182,0.9045931696891784,18.868502190000022,0.9045931696891784,44.916212184998585,1.9924899513317964,1.9924899513317964,98.95562351027195,99.5612760042531,95.75091069508822,227.9337373141767
australian,584,5,230,252,0.906602760155996,0.18664813041687,0.8451911211013794,18.868777869000024,0.8663771748542786,17.863966213999987,7.266006175572485,4.642964573539599,99.01080964695907,98.95516970766215,101.09277723198983,95.70932306742982
australian,584,5,644,666,0.924052019913991,0.178748369216919,0.8856905102729797,18.87108623100003,0.8856905102729797,45.18683003299975,4.331254450178969,4.331254450178969,99.05279236696357,99.60442374672802,105.57347355767558,252.795761052027
australian,584,5,667,689,0.926290339893765,0.191141366958618,0.8675633668899536,18.868046678999985,0.910322606563568,46.43422726499875,6.76918542726581,1.7540741287832597,98.98695731354451,99.58836104697558,98.71252350667193,242.93133403744957
australian,584,5,253,275,0.925442861186134,0.194976091384888,0.8654420971870422,18.871199683000025,0.8866280317306519,19.874804852000292,6.932961106712162,4.377803099651334,98.96680606076926,99.01897858702615,96.78724990823503,101.93457418718533
australian,584,5,276,298,0.916713608635796,0.191218376159668,0.8209527134895325,18.869922091999975,0.8421388268470764,20.76727147499992,11.664605472734637,8.855402388692092,98.98664989061753,99.07923206767985,98.68257680550286,108.60499859939809
australian,584,5,299,321,0.926328063011169,0.208006381988525,0.9571509957313538,18.874523721000013,0.9783369898796082,22.95622015699979,-3.2202790215595125,-5.316054427711996,98.8979516248291,99.09389969007985,90.74011835868217,110.36305683287259
australian,584,5,322,344,0.91966857512792,0.195082187652588,0.8830316662788391,18.88073400999998,0.8830316662788391,23.978234339000096,4.148991508251514,4.148991508251514,98.96676587070574,99.1864197134178,96.78348514126633,122.9134993180501
australian,584,5,345,367,0.926105982727475,0.188591957092285,0.863533079624176,18.879843793000003,0.8423470258712769,25.141106654999817,7.246150098908981,9.94352140907277,99.00109365755341,99.2498661268963,100.10948549498005,133.30953791787286
