file,pct_nulls,start_index,end_index,nulls,exact_matches_SENTI,avg_semantic_sim_SENTI,processing_time_SENTI,faiss_time_SENTI,imputation_time_SENTI,total_time_SENTI
adultsample_1_10_584_imputed.csv,10,0,999,900,624,0.939783449305429,13.594384431839,0.595165967941284,12.9992184638977,13.594384431839
adultsample_1_20_584_imputed.csv,20,0,999,1800,1201,0.929960202839639,18.9134430885315,0.546515464782715,18.3669276237488,18.9134430885315
adultsample_1_40_584_imputed.csv,40,0,999,3600,2323,0.91103172543976,30.0821561813355,0.5194091796875,29.562747001648,30.0821561813355
adultsample_1_5_584_imputed.csv,5,0,999,450,323,0.945144166416592,6.96201157569885,0.581048011779785,6.38096356391907,6.96201157569885
adultsample_10_10_584_imputed.csv,10,1800,1899,90,63,0.945730211999681,1.26517295837402,0.0575590133666992,1.20761394500732,1.26517295837402
adultsample_10_20_584_imputed.csv,20,1800,1899,180,113,0.938817614648077,2.19871211051941,0.0560901165008544,2.14262199401855,2.19871211051941
adultsample_10_40_584_imputed.csv,40,1800,1899,360,218,0.927442045840952,2.87608623504639,0.0591273307800293,2.81695890426636,2.87608623504639
adultsample_10_5_584_imputed.csv,5,1800,1899,45,29,0.949284521738688,0.843461275100708,0.0585353374481201,0.784925937652588,0.843461275100708
adultsample_11_10_584_imputed.csv,10,1900,1999,90,64,0.949055904150009,1.25598883628845,0.054718017578125,1.20127081871033,1.25598883628845
adultsample_11_20_584_imputed.csv,20,1900,1999,180,128,0.946163159939978,2.21601414680481,0.0591130256652832,2.15690112113953,2.21601414680481
adultsample_11_40_584_imputed.csv,40,1900,1999,360,226,0.93187653703822,3.00815916061401,0.0543363094329834,2.95382285118103,3.00815916061401
adultsample_11_5_584_imputed.csv,5,1900,1999,45,31,0.954011872079637,0.933234453201294,0.0625491142272949,0.870685338973999,0.933234453201294
adultsample_12_10_584_imputed.csv,10,2000,2099,90,69,0.950036484003067,1.26794147491455,0.0562367439270019,1.21170473098755,1.26794147491455
adultsample_12_20_584_imputed.csv,20,2000,2099,180,121,0.940905278921127,2.33493447303772,0.0589137077331543,2.27602076530457,2.33493447303772
