file,pct_nulls,start_index,end_index,nulls,exact_matches_SENTI,avg_semantic_sim_SENTI,processing_time_SENTI,faiss_time_SENTI,imputation_time_SENTI,total_time_SENTI
adultsample,10,1400,1499,90,67,0.941687201129066,1.19023561477661,0.0560338497161865,1.13420176506042,1.19023561477661
adultsample,10,1500,1599,90,67,0.94335903790262,1.18776297569275,0.0548102855682373,1.13295269012451,1.18776297569275
adultsample,10,1600,1699,90,62,0.94525525437461,1.24615263938904,0.0541369915008544,1.19201564788818,1.24615263938904
adultsample,10,1700,1799,90,65,0.944180742899577,1.22458982467651,0.0633702278137207,1.16121959686279,1.22458982467651
adultsample,20,0,999,1800,1201,0.930027061634594,18.8306612968445,0.548007011413574,18.2826542854309,18.8306612968445
adultsample,20,1800,1899,180,121,0.93817919227812,2.08392190933228,0.0534563064575195,2.03046560287476,2.08392190933228
adultsample,20,1900,1999,180,116,0.940952774882316,2.04625701904297,0.0569934844970703,1.9892635345459,2.04625701904297
adultsample,20,2000,2099,180,130,0.939572866095437,2.02992081642151,0.0588438510894775,1.97107696533203,2.02992081642151
adultsample,20,2100,2199,180,122,0.941007262137201,2.04659152030945,0.0532386302947998,1.99335289001465,2.04659152030945
adultsample,20,2200,2299,180,127,0.941045819719632,1.9961884021759,0.0554955005645751,1.94069290161133,1.9961884021759
adultsample,20,2300,2399,180,122,0.94056997332308,2.04756379127502,0.0545573234558105,1.99300646781921,2.04756379127502
adultsample,20,2400,2499,180,121,0.941113261381785,1.96667146682739,0.0569765567779541,1.90969491004944,1.96667146682739
adultsample,20,2500,2599,180,125,0.944874753223525,2.00464463233948,0.0573134422302246,1.94733119010925,2.00464463233948
adultsample,20,2600,2699,180,121,0.940031152301364,1.99640560150146,0.0514092445373535,1.94499635696411,1.99640560150146
adultsample,20,2700,2799,180,123,0.937545743253496,2.03268480300903,0.0600044727325439,1.97268033027649,2.03268480300903
adultsample,20,1000,1099,180,121,0.935133304198583,1.85310196876526,0.0562517642974853,1.79685020446777,1.85310196876526
adultsample,20,2800,2899,180,126,0.950130700071653,2.00657916069031,0.0554428100585937,1.95113635063171,2.00657916069031
adultsample,20,2900,2999,180,123,0.950216814213329,2.01092457771301,0.05084228515625,1.96008229255676,2.01092457771301
adultsample,20,3000,3015,27,17,0.946417417791155,0.307307720184326,0.0225920677185058,0.28471565246582,0.307307720184326
adultsample,20,1100,1199,180,124,0.935331120755937,1.82259321212769,0.0516371726989746,1.77095603942871,1.82259321212769
adultsample,20,1200,1299,180,122,0.936987709999084,1.8606333732605,0.0589964389801025,1.8016369342804,1.8606333732605
adultsample,20,1300,1399,180,119,0.93491708305147,1.86761403083801,0.0595870018005371,1.80802702903748,1.86761403083801
adultsample,20,1400,1499,180,119,0.932207332717048,1.9532163143158,0.0546228885650634,1.89859342575073,1.9532163143158
adultsample,20,1500,1599,180,124,0.935680157608456,2.0389928817749,0.0525493621826171,1.98644351959228,2.0389928817749
adultsample,20,1600,1699,180,127,0.937870462404357,2.02819752693176,0.0542507171630859,1.97394680976868,2.02819752693176
adultsample,20,1700,1799,180,123,0.937265148427751,2.07645487785339,0.0575695037841796,2.01888537406921,2.07645487785339
adultsample,40,0,999,3600,2276,0.909711476465066,27.4182467460632,0.50713324546814,26.9111135005951,27.4182467460632
adultsample,40,1800,1899,360,224,0.92453780538506,2.63731527328491,0.0523684024810791,2.58494687080383,2.63731527328491
adultsample,40,1900,1999,360,231,0.930148363278972,2.6284646987915,0.0535378456115722,2.57492685317993,2.6284646987915
adultsample,40,2000,2099,360,234,0.92672852145301,2.66727042198181,0.0543015003204345,2.61296892166138,2.66727042198181
adultsample,40,2100,2199,360,243,0.930855483644538,2.72663736343384,0.0498862266540527,2.67675113677979,2.72663736343384
adultsample,40,2200,2299,360,229,0.931986428466108,2.68784761428833,0.0501155853271484,2.63773202896118,2.68784761428833
adultsample,40,2300,2399,360,223,0.93293168577883,2.67290592193604,0.0541725158691406,2.61873340606689,2.67290592193604
adultsample,40,2400,2499,360,239,0.931750730176767,2.69787406921387,0.0537986755371093,2.64407539367676,2.69787406921387
adultsample,40,2500,2599,360,228,0.930834079451031,2.67292022705078,0.051675796508789,2.62124443054199,2.67292022705078
adultsample,40,2600,2699,360,235,0.932385894325044,2.51055145263672,0.0562701225280761,2.45428133010864,2.51055145263672
adultsample,40,2700,2799,360,228,0.928811860581239,2.4626476764679,0.0555255413055419,2.40712213516235,2.4626476764679
adultsample,40,1000,1099,360,236,0.91944560756286,2.72562265396118,0.0533533096313476,2.67226934432983,2.72562265396118
adultsample,40,2800,2899,360,238,0.938670416673024,2.51417422294617,0.0506188869476318,2.46355533599854,2.51417422294617
adultsample,40,2900,2999,360,229,0.940715015762382,2.56243348121643,0.0500006675720214,2.51243281364441,2.56243348121643
adultsample,40,3000,3015,54,32,0.921691969588951,0.417432308197022,0.0187885761260986,0.398643732070923,0.417432308197022
adultsample,40,1100,1199,360,233,0.922321711646186,2.74846291542053,0.0498273372650146,2.69863557815552,2.74846291542053
adultsample,40,1200,1299,360,229,0.919282662537363,2.74333620071411,0.0483014583587646,2.69503474235535,2.74333620071411
adultsample,40,1300,1399,360,219,0.922473576996062,2.718581199646,0.0554218292236328,2.66315937042236,2.718581199646
adultsample,40,1400,1499,360,225,0.924298337598642,2.73180723190308,0.0537779331207275,2.67802929878235,2.73180723190308
adultsample,40,1500,1599,360,221,0.927075534893407,2.66770100593567,0.0521693229675293,2.61553168296814,2.66770100593567
adultsample,40,1600,1699,360,230,0.927708664039771,2.71078205108643,0.0497546195983886,2.66102743148804,2.71078205108643
adultsample,40,1700,1799,360,227,0.925415224168036,2.65010190010071,0.0498504638671875,2.60025143623352,2.65010190010071
