dataset,pct_nulls,seed,start_index,end_index,nulls,training_time_IPM_70_30_fixed,imputation_time_IPM_70_30_fixed,total_time_IPM_70_30_fixed,exact_matches_IPM_70_30,avg_semantic_sim_IPM_70_30_fixed
imdb,10,584,1812,1962,135,77.26424082800006,1.4458180310000444,78.7100588590001,48,0.8086889982223511
imdb,10,584,1963,2113,135,77.26424082800006,1.3361869420000403,78.6004277700001,45,0.803336501121521
imdb,10,584,2114,2264,135,77.26424082800006,1.5908191400000646,78.85505996800012,46,0.7975184321403503
imdb,10,584,2265,2415,135,77.26424082800006,0.3524866719999977,77.61672750000005,50,0.8109763860702515
imdb,10,584,2416,2566,135,77.26424082800006,0.2511719330000233,77.51541276100008,45,0.8086693286895752
imdb,10,584,2567,2717,135,77.26424082800006,0.27426405400001386,77.53850488200007,42,0.7973182201385498
imdb,10,584,2718,2868,135,77.26424082800006,0.235831863000044,77.5000726910001,44,0.7918260097503662
imdb,10,584,2869,3019,135,77.26424082800006,0.3462757280000801,77.61051655600014,48,0.8039664626121521
imdb,10,584,3020,3170,135,77.26424082800006,0.30332758200000853,77.56756841000006,41,0.7775076031684875
imdb,10,584,3171,3321,135,77.26424082800006,0.20404347000004464,77.4682842980001,39,0.7823594212532043
imdb,10,584,3322,3472,135,77.26424082800006,0.22971520000004375,77.4939560280001,39,0.7727827429771423
imdb,10,584,3473,3623,135,77.26424082800006,0.22771995200002948,77.49196078000008,44,0.7936787605285645
imdb,10,584,3624,3774,135,77.26424082800006,0.23464031400015983,77.49888114200022,43,0.7905229926109314
imdb,10,584,3775,3925,135,77.26424082800006,0.21229270900005304,77.47653353700011,45,0.7919546365737915
imdb,10,584,3926,4076,135,77.26424082800006,0.22501754000001029,77.48925836800007,34,0.7734402418136597
imdb,10,584,4077,4227,135,77.26424082800006,0.299065048999978,77.56330587700003,43,0.788169264793396
imdb,10,584,4228,4378,135,77.26424082800006,0.2906268619999537,77.55486769000001,39,0.7812048196792603
imdb,10,584,4379,4528,135,77.26424082800006,0.21846770200011179,77.48270853000017,40,0.778211772441864
imdb,20,584,0,1509,2718,71.02297207100014,5.020492663999789,76.04346473499993,988,0.8142433166503906
imdb,20,584,1510,1660,270,71.02297207100014,1.3120719779998353,72.33504404899998,99,0.8160398006439209
imdb,20,584,1661,1811,270,71.02297207100014,0.512264494999954,71.5352365660001,86,0.798312246799469
imdb,20,584,1812,1962,270,71.02297207100014,0.9695374909998691,71.99250956200001,91,0.808381974697113
imdb,20,584,1963,2113,270,71.02297207100014,2.0082793619998256,73.03125143299997,93,0.8102534413337708
imdb,20,584,2114,2264,270,71.02297207100014,0.8848814910002147,71.90785356200035,89,0.7995522618293762
imdb,20,584,2265,2415,270,71.02297207100014,1.0964534600000206,72.11942553100016,92,0.8079323172569275
imdb,20,584,2416,2566,270,71.02297207100014,1.8460659269999269,72.86903799800007,91,0.8098629117012024
imdb,20,584,2567,2717,270,71.02297207100014,1.3231328219998204,72.34610489299996,84,0.7924543023109436
imdb,20,584,2718,2868,270,71.02297207100014,1.7772486129999834,72.80022068400012,87,0.7892163395881653
imdb,20,584,2869,3019,270,71.02297207100014,2.8463328859998,73.86930495699994,95,0.8085203766822815
imdb,20,584,3020,3170,270,71.02297207100014,1.5204826720002984,72.54345474300044,76,0.7782529592514038
imdb,20,584,3171,3321,270,71.02297207100014,1.485343714999999,72.50831578600014,77,0.7861562371253967
imdb,20,584,3322,3472,270,71.02297207100014,2.060777372000075,73.08374944300022,81,0.7821424603462219
imdb,20,584,3473,3623,270,71.02297207100014,0.9980235840001797,72.02099565500032,87,0.795600414276123
imdb,20,584,3624,3774,270,71.02297207100014,1.9434257379998598,72.966397809,85,0.794920027256012
imdb,20,584,3775,3925,270,71.02297207100014,0.9834535719999167,72.00642564300006,81,0.7843390107154846
imdb,20,584,3926,4076,270,71.02297207100014,1.4500967610000544,72.4730688320002,69,0.772055983543396
imdb,20,584,4077,4227,270,71.02297207100014,2.1174423850001176,73.14041445600026,83,0.7911908030509949
imdb,20,584,4228,4378,270,71.02297207100014,1.603803001999836,72.62677507299998,79,0.7863180637359619
imdb,20,584,4379,4528,270,71.02297207100014,0.9339552580001964,71.95692732900034,78,0.7782318592071533
imdb,40,584,0,1509,5436,56.582154737999986,7.167056704999936,63.74921144299992,1979,0.8032070994377136
imdb,40,584,1510,1660,540,56.582154737999986,1.7805968940000412,58.36275163200003,202,0.8113155364990234
imdb,40,584,1661,1811,540,56.582154737999986,1.7373099950000324,58.31946473300002,175,0.7918840646743774
imdb,40,584,1812,1962,540,56.582154737999986,2.0331743580001103,58.615329096000096,179,0.7953000664710999
imdb,40,584,1963,2113,540,56.582154737999986,1.7025396000000228,58.28469433800001,182,0.7965574264526367
imdb,40,584,2114,2264,540,56.582154737999986,1.0040195530000346,57.58617429100002,174,0.7848593592643738
imdb,40,584,2265,2415,540,56.582154737999986,1.501952144000029,58.084106882000015,179,0.7920389771461487
imdb,40,584,2416,2566,540,56.582154737999986,2.620562315999905,59.20271705399989,185,0.7967026233673096
imdb,40,584,2567,2717,540,56.582154737999986,1.0382005100000242,57.62035524800001,167,0.7834727764129639
imdb,40,584,2718,2868,540,56.582154737999986,0.6853262240000504,57.267480962000036,178,0.7859644889831543
imdb,40,584,2869,3019,540,56.582154737999986,1.4567443890000504,58.038899127000036,188,0.7977871298789978
imdb,40,584,3020,3170,540,56.582154737999986,2.6757898649997287,59.257944602999714,159,0.7757835984230042
imdb,40,584,3171,3321,540,56.582154737999986,2.309180627000046,58.89133536500003,166,0.7842957377433777
imdb,40,584,3322,3472,540,56.582154737999986,0.9247250049999138,57.5068797429999,162,0.7750511765480042
imdb,40,584,3473,3623,540,56.582154737999986,1.422916445000169,58.005071183000155,169,0.7816334366798401
imdb,40,584,3624,3774,540,56.582154737999986,1.3718158380000887,57.953970576000074,165,0.7804278135299683
imdb,40,584,3775,3925,540,56.582154737999986,1.5410518249998404,58.123206562999826,162,0.7741380333900452
imdb,40,584,3926,4076,540,56.582154737999986,1.1014955069999814,57.68365024499997,146,0.764018714427948
imdb,40,584,4077,4227,540,56.582154737999986,1.3538328909999109,57.9359876289999,165,0.7788494825363159
imdb,40,584,4228,4378,540,56.582154737999986,1.1537388139997802,57.735893551999766,165,0.775894820690155
imdb,40,584,4379,4528,540,56.582154737999986,1.8438478610000857,58.42600259900007,161,0.7717863917350769
