file,pct_nulls,start_index,end_index,nulls,exact_matches_SENTI,avg_semantic_sim_SENTI,processing_time_SENTI,faiss_time_SENTI,imputation_time_SENTI,total_time_SENTI
imdb_1_5_94_imputed.csv,5,0,1509,675,245,0.892387929492527,13.4693164825439,1.99387669563293,11.475439786911,13.4693164825439
imdb_10_5_94_imputed.csv,5,2718,2868,63,23,0.8913796023717,1.15890502929688,0.101120233535767,1.05778479576111,1.15890502929688
imdb_11_5_94_imputed.csv,5,2869,3019,63,22,0.891988730619824,1.20250678062439,0.102389097213745,1.10011768341064,1.20250678062439
imdb_12_5_94_imputed.csv,5,3020,3170,63,21,0.890400248860556,1.17787981033325,0.0931217670440673,1.08475804328918,1.17787981033325
imdb_13_5_94_imputed.csv,5,3171,3321,63,22,0.889544791645474,1.16490769386292,0.0989420413970947,1.06596565246582,1.16490769386292
imdb_14_5_94_imputed.csv,5,3322,3472,63,22,0.890511801318517,1.13722777366638,0.0997405052185058,1.03748726844788,1.13722777366638
imdb_15_5_94_imputed.csv,5,3473,3623,63,23,0.890887952986218,1.2682375907898,0.094999074935913,1.17323851585388,1.2682375907898
imdb_16_5_94_imputed.csv,5,3624,3774,63,22,0.886565034351652,1.19236898422241,0.108231544494629,1.08413743972778,1.19236898422241
imdb_17_5_94_imputed.csv,5,3775,3925,63,25,0.890401937658825,1.13625478744507,0.0980563163757324,1.03819847106934,1.13625478744507
imdb_18_5_94_imputed.csv,5,3926,4076,63,22,0.886940747026413,1.21953248977661,0.0986380577087402,1.12089443206787,1.21953248977661
imdb_19_5_94_imputed.csv,5,4077,4227,63,22,0.888278740739066,1.16404056549072,0.104871511459351,1.05916905403137,1.16404056549072
imdb_2_5_94_imputed.csv,5,1510,1660,63,24,0.896700518471854,1.19988679885864,0.100975036621094,1.09891176223755,1.19988679885864
imdb_20_5_94_imputed.csv,5,4228,4378,63,20,0.893276443557134,1.20599961280823,0.095982551574707,1.11001706123352,1.20599961280823
imdb_21_5_94_imputed.csv,5,4379,4528,63,24,0.888506667954581,1.23233962059021,0.0997757911682128,1.132563829422,1.23233962059021
imdb_3_5_94_imputed.csv,5,1661,1811,63,21,0.887128378663744,1.36004543304443,0.102591753005981,1.25745368003845,1.36004543304443
imdb_4_5_94_imputed.csv,5,1812,1962,63,22,0.891608194699363,1.19869828224182,0.104244947433472,1.09445333480835,1.19869828224182
imdb_5_5_94_imputed.csv,5,1963,2113,63,25,0.89555625688462,1.14263820648193,0.0974199771881103,1.04521822929382,1.14263820648193
imdb_6_5_94_imputed.csv,5,2114,2264,63,22,0.891628935223534,1.18499302864075,0.0935885906219482,1.0914044380188,1.18499302864075
imdb_7_5_94_imputed.csv,5,2265,2415,63,20,0.890342323552995,1.16343116760254,0.0939748287200927,1.06945633888245,1.16343116760254
imdb_8_5_94_imputed.csv,5,2416,2566,63,21,0.888195763504694,1.16059041023254,0.0982623100280761,1.06232810020447,1.16059041023254
imdb_9_5_94_imputed.csv,5,2567,2717,63,24,0.886535107143342,1.17043781280518,0.0986208915710449,1.07181692123413,1.17043781280518
imdb_1_10_94_imputed.csv,10,0,1509,1359,492,0.890795268628245,20.322060585022,0.92496132850647,19.3970992565155,20.322060585022
imdb_10_10_94_imputed.csv,10,2718,2868,135,44,0.889654484943107,1.95523929595947,0.0908694267272949,1.86436986923218,1.95523929595947
imdb_11_10_94_imputed.csv,10,2869,3019,135,46,0.890717449453142,1.94744873046875,0.093252420425415,1.85419631004334,1.94744873046875
imdb_12_10_94_imputed.csv,10,3020,3170,135,46,0.889592588389361,1.99338960647583,0.0925533771514892,1.90083622932434,1.99338960647583
imdb_13_10_94_imputed.csv,10,3171,3321,135,48,0.88765395394078,2.01948857307434,0.0944299697875976,1.92505860328674,2.01948857307434
imdb_14_10_94_imputed.csv,10,3322,3472,135,44,0.889409913840117,1.93338799476624,0.0949306488037109,1.83845734596252,1.93338799476624
imdb_15_10_94_imputed.csv,10,3473,3623,135,51,0.890569919127005,1.93896055221558,0.0921797752380371,1.84678077697754,1.93896055221558
imdb_16_10_94_imputed.csv,10,3624,3774,135,50,0.887963441124669,1.9335298538208,0.0972089767456054,1.8363208770752,1.9335298538208
imdb_17_10_94_imputed.csv,10,3775,3925,135,51,0.887458281605332,2.01961398124695,0.0927209854125976,1.92689299583435,2.01961398124695
imdb_18_10_94_imputed.csv,10,3926,4076,135,45,0.885067633787791,1.97949743270874,0.0997741222381591,1.87972331047058,1.97949743270874
imdb_19_10_94_imputed.csv,10,4077,4227,135,49,0.885378793875376,1.87913537025452,0.104235649108887,1.77489972114563,1.87913537025452
imdb_2_10_94_imputed.csv,10,1510,1660,135,49,0.894695642700902,2.04344296455383,0.0957937240600586,1.94764924049377,2.04344296455383
imdb_20_10_94_imputed.csv,10,4228,4378,135,45,0.888965972264608,1.90946793556213,0.0974683761596679,1.81199955940247,1.90946793556213
imdb_21_10_94_imputed.csv,10,4379,4528,135,49,0.887320612536536,1.92430377006531,0.0932147502899169,1.83108901977539,1.92430377006531
imdb_3_10_94_imputed.csv,10,1661,1811,135,46,0.883976850244734,1.98197817802429,0.102860450744629,1.87911772727966,1.98197817802429
imdb_4_10_94_imputed.csv,10,1812,1962,135,49,0.886984540798046,1.96124672889709,0.0963919162750244,1.86485481262207,1.96124672889709
imdb_5_10_94_imputed.csv,10,1963,2113,135,49,0.893689231960862,1.91501331329346,0.0912761688232421,1.82373714447021,1.91501331329346
imdb_6_10_94_imputed.csv,10,2114,2264,135,47,0.893624866450274,1.9422926902771,0.0934066772460937,1.84888601303101,1.9422926902771
imdb_7_10_94_imputed.csv,10,2265,2415,135,51,0.887665627179322,1.98937058448792,0.0919649600982666,1.89740562438965,1.98937058448792
imdb_8_10_94_imputed.csv,10,2416,2566,135,49,0.888551847139994,2.13674592971802,0.0941839218139648,2.04256200790405,2.13674592971802
imdb_9_10_94_imputed.csv,10,2567,2717,135,51,0.885202177365621,1.94901704788208,0.0921204090118408,1.85689663887024,1.94901704788208
