file,pct_nulls,start_index,end_index,nulls,exact_matches_SENTI,avg_semantic_sim_SENTI,processing_time_SENTI,faiss_time_SENTI,imputation_time_SENTI,total_time_SENTI
australian_1_5_584_imputed.csv,5,0,229,99,60,0.918623512441462,1.8953218460083,0.194319248199463,1.70100259780884,1.8953218460083
australian_10_5_584_imputed.csv,5,414,436,9,6,0.927522261937459,0.182087659835815,0.016686201095581,0.165401458740234,0.182087659835815
australian_11_5_584_imputed.csv,5,437,459,9,7,0.924503664175669,0.180061340332031,0.0169081687927246,0.163153171539307,0.180061340332031
australian_12_5_584_imputed.csv,5,460,482,9,4,0.919851111041175,0.185547828674316,0.0165529251098632,0.168994903564453,0.185547828674316
australian_13_5_584_imputed.csv,5,483,505,9,6,0.923998932043711,0.186990022659302,0.0164921283721923,0.170497894287109,0.186990022659302
australian_14_5_584_imputed.csv,5,506,528,9,4,0.931184470653534,0.188401460647583,0.0254762172698974,0.162925243377686,0.188401460647583
australian_15_5_584_imputed.csv,5,529,551,9,6,0.920576492945353,0.20738959312439,0.0171008110046386,0.190288782119751,0.20738959312439
australian_16_5_584_imputed.csv,5,552,574,9,6,0.92335002289878,0.192656993865967,0.0170779228210449,0.175579071044922,0.192656993865967
australian_17_5_584_imputed.csv,5,575,597,9,6,0.928281300597721,0.184333324432373,0.0170698165893554,0.167263507843018,0.184333324432373
australian_18_5_584_imputed.csv,5,598,620,9,6,0.922456390327878,0.186455726623535,0.018477439880371,0.167978286743164,0.186455726623535
australian_19_5_584_imputed.csv,5,621,643,9,8,0.922617097695669,0.197058200836182,0.0173878669738769,0.179670333862305,0.197058200836182
australian_2_5_584_imputed.csv,5,230,252,9,4,0.906602760155996,0.18664813041687,0.0210700035095214,0.165578126907349,0.18664813041687
australian_20_5_584_imputed.csv,5,644,666,9,6,0.924052019913991,0.178748369216919,0.0180153846740722,0.160732984542847,0.178748369216919
australian_21_5_584_imputed.csv,5,667,689,9,6,0.926290339893765,0.191141366958618,0.0169811248779296,0.174160242080688,0.191141366958618
australian_3_5_584_imputed.csv,5,253,275,9,6,0.925442861186134,0.194976091384888,0.0187525749206542,0.176223516464233,0.194976091384888
australian_4_5_584_imputed.csv,5,276,298,9,6,0.916713608635796,0.191218376159668,0.0230247974395751,0.168193578720093,0.191218376159668
australian_5_5_584_imputed.csv,5,299,321,9,6,0.926328063011169,0.208006381988525,0.0191593170166015,0.188847064971924,0.208006381988525
australian_6_5_584_imputed.csv,5,322,344,9,7,0.91966857512792,0.195082187652588,0.0245280265808105,0.170554161071777,0.195082187652588
australian_7_5_584_imputed.csv,5,345,367,9,6,0.926105982727475,0.188591957092285,0.0193355083465576,0.169256448745728,0.188591957092285
australian_8_5_584_imputed.csv,5,368,390,9,7,0.92925128671858,0.175265312194824,0.0167226791381835,0.158542633056641,0.175265312194824
australian_9_5_584_imputed.csv,5,391,413,9,5,0.920405109723409,0.182140350341797,0.016369342803955,0.165771007537842,0.182140350341797
australian_1_10_584_imputed.csv,10,0,229,207,132,0.911633703443739,3.16605305671692,0.204238653182983,2.96181440353394,3.16605305671692
australian_10_10_584_imputed.csv,10,414,436,18,10,0.921909226311578,0.241259098052979,0.0170278549194335,0.224231243133545,0.241259098052979
australian_11_10_584_imputed.csv,10,437,459,18,10,0.923082457648383,0.266720533370972,0.0172481536865234,0.249472379684448,0.266720533370972
australian_12_10_584_imputed.csv,10,460,482,18,8,0.919617725743188,0.268978357315064,0.0170624256134033,0.25191593170166,0.268978357315064
australian_13_10_584_imputed.csv,10,483,505,18,12,0.91924528280894,0.264451265335083,0.0169591903686523,0.247492074966431,0.264451265335083
australian_14_10_584_imputed.csv,10,506,528,18,11,0.924467745754454,0.251507759094238,0.0171334743499755,0.234374284744263,0.251507759094238
australian_15_10_584_imputed.csv,10,529,551,18,12,0.917289829916424,0.24948525428772,0.0167605876922607,0.232724666595459,0.24948525428772
australian_16_10_584_imputed.csv,10,552,574,18,11,0.917883925967746,0.240143775939941,0.0169804096221923,0.223163366317749,0.240143775939941
australian_17_10_584_imputed.csv,10,575,597,18,13,0.926397075255712,0.240692853927612,0.0166618824005126,0.2240309715271,0.240692853927612
australian_18_10_584_imputed.csv,10,598,620,18,11,0.923890037669076,0.261107921600342,0.0166349411010742,0.244472980499268,0.261107921600342
australian_19_10_584_imputed.csv,10,621,643,18,13,0.918467111057705,0.256187200546265,0.0176007747650146,0.23858642578125,0.256187200546265
australian_2_10_584_imputed.csv,10,230,252,18,11,0.907814837164349,0.277278661727905,0.0175981521606445,0.259680509567261,0.277278661727905
australian_20_10_584_imputed.csv,10,644,666,18,16,0.925936722093158,0.250929594039917,0.018143892288208,0.232785701751709,0.250929594039917
australian_21_10_584_imputed.csv,10,667,689,18,14,0.926368527942234,0.235143423080444,0.0169823169708251,0.218161106109619,0.235143423080444
australian_3_10_584_imputed.csv,10,253,275,18,11,0.920249929030736,0.293528079986572,0.0182514190673828,0.275276660919189,0.293528079986572
australian_4_10_584_imputed.csv,10,276,298,18,10,0.914166645871268,0.276688575744629,0.0176084041595459,0.259080171585083,0.276688575744629
australian_5_10_584_imputed.csv,10,299,321,18,10,0.9240692489677,0.283684492111206,0.0179286003112792,0.265755891799927,0.283684492111206
australian_6_10_584_imputed.csv,10,322,344,18,11,0.917425708638297,0.278890371322632,0.0192582607269287,0.259632110595703,0.278890371322632
australian_7_10_584_imputed.csv,10,345,367,18,13,0.914400259653727,0.2752525806427,0.0219318866729736,0.253320693969727,0.2752525806427
australian_8_10_584_imputed.csv,10,368,390,18,11,0.925628728336758,0.247651338577271,0.0168478488922119,0.230803489685059,0.247651338577271
australian_9_10_584_imputed.csv,10,391,413,18,9,0.910552316241794,0.239260911941528,0.0165810585021972,0.222679853439331,0.239260911941528
australian_1_20_584_imputed.csv,20,0,229,414,271,0.904704141156109,5.52278280258179,0.189852714538574,5.33293008804321,5.52278280258179
australian_10_20_584_imputed.csv,20,414,436,36,24,0.920968431565497,0.410120487213135,0.0167479515075683,0.393372535705566,0.410120487213135
australian_11_20_584_imputed.csv,20,437,459,36,24,0.914110256565942,0.425564050674439,0.0171513557434082,0.40841269493103,0.425564050674439
australian_12_20_584_imputed.csv,20,460,482,36,23,0.908690904577573,0.424081802368164,0.0211987495422363,0.402883052825928,0.424081802368164
australian_13_20_584_imputed.csv,20,483,505,36,26,0.909593807326423,0.526646137237549,0.0171849727630615,0.509461164474487,0.526646137237549
australian_14_20_584_imputed.csv,20,506,528,36,20,0.918306895428234,0.576035022735596,0.0305774211883544,0.545457601547241,0.576035022735596
australian_15_20_584_imputed.csv,20,529,551,36,28,0.910352518161138,0.524195671081543,0.0228252410888671,0.501370429992676,0.524195671081543
australian_16_20_584_imputed.csv,20,552,574,36,22,0.913688485821088,0.418630123138428,0.0185925960540771,0.400037527084351,0.418630123138428
australian_17_20_584_imputed.csv,20,575,597,36,25,0.911579481429524,0.416264295578003,0.0185985565185546,0.397665739059448,0.416264295578003
australian_18_20_584_imputed.csv,20,598,620,36,25,0.911765757534239,0.400486707687378,0.0203902721405029,0.380096435546875,0.400486707687378
australian_19_20_584_imputed.csv,20,621,643,36,24,0.90816450284587,0.390764713287354,0.0179779529571533,0.3727867603302,0.390764713287354
australian_2_20_584_imputed.csv,20,230,252,36,19,0.89809109767278,0.406349420547485,0.0206024646759033,0.385746955871582,0.406349420547485
australian_20_20_584_imputed.csv,20,644,666,36,24,0.913337485657798,0.391884088516235,0.0202953815460205,0.371588706970215,0.391884088516235
australian_21_20_584_imputed.csv,20,667,689,36,22,0.913933128118515,0.454160213470459,0.0171668529510498,0.436993360519409,0.454160213470459
australian_3_20_584_imputed.csv,20,253,275,36,23,0.912324607372284,0.410802602767944,0.0177531242370605,0.393049478530884,0.410802602767944
australian_4_20_584_imputed.csv,20,276,298,36,23,0.912292563252979,0.396414756774902,0.0162079334259033,0.380206823348999,0.396414756774902
australian_5_20_584_imputed.csv,20,299,321,36,27,0.91232765879896,0.423831224441528,0.0171759128570556,0.406655311584473,0.423831224441528
australian_6_20_584_imputed.csv,20,322,344,36,22,0.907876287897428,0.423778295516968,0.023472785949707,0.400305509567261,0.423778295516968
australian_7_20_584_imputed.csv,20,345,367,36,29,0.908372102512254,0.416784524917603,0.0168774127960205,0.399907112121582,0.416784524917603
australian_8_20_584_imputed.csv,20,368,390,36,23,0.913963983456294,0.420067310333252,0.0212576389312744,0.398809671401978,0.420067310333252
australian_9_20_584_imputed.csv,20,391,413,36,21,0.90466799835364,0.410006284713745,0.0218791961669921,0.388127088546753,0.410006284713745
australian_1_40_584_imputed.csv,40,0,229,828,524,0.888954883684283,6.67955112457275,0.195568799972534,6.48398232460022,6.67955112457275
australian_10_40_584_imputed.csv,40,414,436,81,58,0.902491647520183,0.703343629837036,0.0198922157287597,0.683451414108276,0.703343629837036
australian_11_40_584_imputed.csv,40,437,459,81,60,0.899836752885654,0.701534986495972,0.0216965675354003,0.679838418960571,0.701534986495972
australian_12_40_584_imputed.csv,40,460,482,81,52,0.901201021524123,0.68498158454895,0.0185403823852539,0.666441202163696,0.68498158454895
australian_13_40_584_imputed.csv,40,483,505,81,53,0.898841430375606,0.639589071273804,0.0174365043640136,0.62215256690979,0.639589071273804
australian_14_40_584_imputed.csv,40,506,528,81,50,0.907059851252002,0.625854730606079,0.0175044536590576,0.608350276947022,0.625854730606079
australian_15_40_584_imputed.csv,40,529,551,81,58,0.904055785249781,0.659069299697876,0.0180449485778808,0.641024351119995,0.659069299697876
australian_16_40_584_imputed.csv,40,552,574,81,45,0.911211353761179,0.643797159194946,0.0177571773529052,0.626039981842041,0.643797159194946
australian_17_40_584_imputed.csv,40,575,597,81,59,0.90006810573884,0.616230487823486,0.0175094604492187,0.598721027374268,0.616230487823486
australian_18_40_584_imputed.csv,40,598,620,81,59,0.903721387003675,0.64031457901001,0.0178322792053222,0.622482299804688,0.64031457901001
australian_19_40_584_imputed.csv,40,621,643,81,55,0.906323181994167,0.608295679092407,0.0178525447845459,0.590443134307861,0.608295679092407
australian_2_40_584_imputed.csv,40,230,252,81,44,0.889161421928877,0.631691694259644,0.018583059310913,0.613108634948731,0.631691694259644
australian_20_40_584_imputed.csv,40,644,666,81,56,0.909478347242614,0.630948305130005,0.0177032947540283,0.613245010375977,0.630948305130005
australian_21_40_584_imputed.csv,40,667,689,81,54,0.908705662797998,0.70534610748291,0.0176568031311035,0.687689304351807,0.70534610748291
