file,pct_nulls,start_index,end_index,nulls,exact_matches_SENTI,avg_semantic_sim_SENTI,processing_time_SENTI,faiss_time_SENTI,imputation_time_SENTI,total_time_SENTI
contraceptive_16_10_584_imputed.csv,10,1177,1225,32,23,0.963383849710226,0.505563497543335,0.0210168361663818,0.484546661376953,0.505563497543335
contraceptive_17_10_584_imputed.csv,10,1226,1274,32,19,0.961014801636338,0.51050329208374,0.0237348079681396,0.486768484115601,0.51050329208374
contraceptive_18_10_584_imputed.csv,10,1275,1323,32,17,0.96486115641892,0.500751972198486,0.0212986469268798,0.479453325271606,0.500751972198486
contraceptive_19_10_584_imputed.csv,10,1324,1372,32,20,0.968582645058632,0.487714052200317,0.0223519802093505,0.465362071990967,0.487714052200317
contraceptive_2_10_584_imputed.csv,10,491,539,32,16,0.944181954488158,0.505057334899902,0.0204625129699707,0.484594821929932,0.505057334899902
contraceptive_20_10_584_imputed.csv,10,1373,1421,32,20,0.96175579726696,0.511994600296021,0.0260725021362304,0.48592209815979,0.511994600296021
contraceptive_21_10_584_imputed.csv,10,1422,1470,32,19,0.966866193339229,0.520811557769775,0.0232400894165039,0.497571468353272,0.520811557769775
contraceptive_22_10_584_imputed.csv,10,1471,1472,0,0,0,0.0285460948944091,0.0189871788024902,0.0095589160919189,0.0285460948944091
contraceptive_3_10_584_imputed.csv,10,540,588,32,20,0.953044822439551,0.489187479019165,0.0217630863189697,0.467424392700195,0.489187479019165
contraceptive_4_10_584_imputed.csv,10,589,637,32,23,0.96281736344099,0.509613513946533,0.0205640792846679,0.489049434661865,0.509613513946533
contraceptive_5_10_584_imputed.csv,10,638,686,32,23,0.948940452188253,0.518307447433472,0.0209851264953613,0.49732232093811,0.518307447433472
contraceptive_6_10_584_imputed.csv,10,687,735,32,20,0.958600450307131,0.518019199371338,0.022437572479248,0.49558162689209,0.518019199371338
contraceptive_7_10_584_imputed.csv,10,736,784,32,20,0.960160676389933,0.505437135696411,0.0209567546844482,0.484480381011963,0.505437135696411
contraceptive_8_10_584_imputed.csv,10,785,833,32,19,0.957218432798982,0.509093284606934,0.0227444171905517,0.486348867416382,0.509093284606934
contraceptive_9_10_584_imputed.csv,10,834,882,32,17,0.963856298476458,0.510244846343994,0.0222508907318115,0.487993955612183,0.510244846343994
contraceptive_1_20_584_imputed.csv,20,0,490,784,518,0.936120441753645,9.72382378578186,0.251652717590332,9.47217106819153,9.72382378578186
contraceptive_10_20_584_imputed.csv,20,883,931,72,38,0.953579631116655,0.858970165252686,0.0199568271636962,0.839013338088989,0.858970165252686
contraceptive_11_20_584_imputed.csv,20,932,980,72,41,0.954540953867965,0.854604959487915,0.0198872089385986,0.834717750549316,0.854604959487915
contraceptive_12_20_584_imputed.csv,20,981,1029,72,42,0.950383802254995,0.87873387336731,0.0204658508300781,0.858268022537231,0.87873387336731
contraceptive_13_20_584_imputed.csv,20,1030,1078,72,48,0.94765140198999,0.847741603851318,0.0226938724517822,0.825047731399536,0.847741603851318
contraceptive_14_20_584_imputed.csv,20,1079,1127,72,50,0.949326935741636,0.843174695968628,0.0229744911193847,0.820200204849243,0.843174695968628
contraceptive_15_20_584_imputed.csv,20,1128,1176,72,46,0.951524225374063,0.836763620376587,0.0229294300079345,0.813834190368652,0.836763620376587
contraceptive_16_20_584_imputed.csv,20,1177,1225,72,54,0.955502562224865,0.863444566726685,0.0235853195190429,0.839859247207642,0.863444566726685
contraceptive_17_20_584_imputed.csv,20,1226,1274,72,43,0.949137865669198,0.878089189529419,0.021177053451538,0.856912136077881,0.878089189529419
contraceptive_18_20_584_imputed.csv,20,1275,1323,72,42,0.95558176189661,0.884752511978149,0.0229208469390869,0.861831665039063,0.884752511978149
contraceptive_19_20_584_imputed.csv,20,1324,1372,72,45,0.961271706554625,0.871580123901367,0.0226922035217285,0.848887920379639,0.871580123901367
contraceptive_2_20_584_imputed.csv,20,491,539,72,43,0.936873940130075,0.859090089797974,0.0225684642791748,0.836521625518799,0.859090089797974
contraceptive_20_20_584_imputed.csv,20,1373,1421,72,44,0.952893286115593,0.849731206893921,0.020005464553833,0.829725742340088,0.849731206893921
contraceptive_21_20_584_imputed.csv,20,1422,1470,72,39,0.956410316957368,0.933780908584595,0.0268874168395996,0.906893491744995,0.933780908584595
contraceptive_22_20_584_imputed.csv,20,1471,1472,0,0,0,0.0250055789947509,0.0152070522308349,0.009798526763916,0.0250055789947509
contraceptive_3_20_584_imputed.csv,20,540,588,72,48,0.945834168129497,0.837307929992676,0.0245590209960937,0.812748908996582,0.837307929992676
contraceptive_4_20_584_imputed.csv,20,589,637,72,49,0.950524392227332,0.852745294570923,0.0211765766143798,0.831568717956543,0.852745294570923
