file,pct_nulls,start_index,end_index,nulls,exact_matches_SENTI,avg_semantic_sim_SENTI,processing_time_SENTI,faiss_time_SENTI,imputation_time_SENTI,total_time_SENTI
credit_1_5_584_imputed.csv,5,0,217,100,68,0.919030419588089,1.83941888809204,0.189330339431763,1.65008854866028,1.83941888809204
credit_10_5_584_imputed.csv,5,394,415,10,8,0.912812972068787,0.181055545806885,0.0173313617706298,0.163724184036255,0.181055545806885
credit_11_5_584_imputed.csv,5,416,437,10,8,0.912164688110352,0.187848806381226,0.0176019668579101,0.170246839523315,0.187848806381226
credit_12_5_584_imputed.csv,5,438,459,10,7,0.918938714265823,0.17879843711853,0.0178720951080322,0.160926342010498,0.17879843711853
credit_13_5_584_imputed.csv,5,460,481,10,6,0.922809016704559,0.191555500030518,0.01755952835083,0.173995971679688,0.191555500030518
credit_14_5_584_imputed.csv,5,482,503,10,9,0.91219145655632,0.181422233581543,0.0250229835510253,0.156399250030518,0.181422233581543
credit_15_5_584_imputed.csv,5,504,525,10,7,0.919209617376328,0.186550617218018,0.018573522567749,0.167977094650269,0.186550617218018
credit_16_5_584_imputed.csv,5,526,547,10,6,0.91272611618042,0.178541421890259,0.0235650539398193,0.154976367950439,0.178541421890259
credit_17_5_584_imputed.csv,5,548,569,10,9,0.924179011583328,0.179618358612061,0.0184435844421386,0.161174774169922,0.179618358612061
credit_18_5_584_imputed.csv,5,570,591,10,8,0.9257348716259,0.183664798736572,0.0181760787963867,0.165488719940186,0.183664798736572
credit_19_5_584_imputed.csv,5,592,613,10,7,0.914812362194061,0.170366525650024,0.0220682621002197,0.148298263549805,0.170366525650024
credit_2_5_584_imputed.csv,5,218,239,10,9,0.913242888450622,0.172115325927734,0.0205199718475341,0.1515953540802,0.172115325927734
credit_20_5_584_imputed.csv,5,614,635,10,8,0.920615416765213,0.18500828742981,0.017911672592163,0.167096614837646,0.18500828742981
credit_21_5_584_imputed.csv,5,636,652,0,0,0,0.0317752361297607,0.0234923362731933,0.0082828998565673,0.0317752361297607
credit_3_5_584_imputed.csv,5,240,261,10,7,0.910446220636368,0.166261672973633,0.0164093971252441,0.149852275848389,0.166261672973633
credit_4_5_584_imputed.csv,5,262,283,10,4,0.905986976623535,0.170525312423706,0.0170338153839111,0.153491497039795,0.170525312423706
credit_5_5_584_imputed.csv,5,284,305,10,7,0.913649421930313,0.159788370132446,0.0161976814270019,0.143590688705444,0.159788370132446
credit_6_5_584_imputed.csv,5,306,327,10,2,0.90032696723938,0.1766676902771,0.016850471496582,0.159817218780518,0.1766676902771
credit_7_5_584_imputed.csv,5,328,349,10,8,0.904110479354858,0.174537181854248,0.0171186923980712,0.157418489456177,0.174537181854248
credit_8_5_584_imputed.csv,5,350,371,10,8,0.926236432790756,0.170247554779053,0.0160748958587646,0.154172658920288,0.170247554779053
credit_9_5_584_imputed.csv,5,372,393,10,4,0.905521112680435,0.171512126922607,0.0163185596466064,0.155193567276001,0.171512126922607
credit_1_10_584_imputed.csv,10,0,217,210,142,0.917151308343524,3.04702591896057,0.190192937850952,2.85683298110962,3.04702591896057
credit_10_10_584_imputed.csv,10,394,415,20,15,0.914257103204727,0.304212331771851,0.0181808471679687,0.286031484603882,0.304212331771851
credit_11_10_584_imputed.csv,10,416,437,20,15,0.917830541729927,0.278749227523804,0.0180344581604003,0.260714769363403,0.278749227523804
credit_12_10_584_imputed.csv,10,438,459,20,12,0.910573148727417,0.27602219581604,0.0186052322387695,0.257416963577271,0.27602219581604
credit_13_10_584_imputed.csv,10,460,481,20,12,0.918981897830963,0.277366638183594,0.017702579498291,0.259664058685303,0.277366638183594
credit_14_10_584_imputed.csv,10,482,503,20,15,0.916966384649277,0.280542135238647,0.0179114341735839,0.262630701065064,0.280542135238647
credit_15_10_584_imputed.csv,10,504,525,20,13,0.918740850687027,0.284708261489868,0.019021987915039,0.265686273574829,0.284708261489868
credit_16_10_584_imputed.csv,10,526,547,20,14,0.910959896445274,0.281350612640381,0.0177290439605712,0.26362156867981,0.281350612640381
credit_17_10_584_imputed.csv,10,548,569,20,18,0.924076640605926,0.261458396911621,0.0182018280029296,0.243256568908691,0.261458396911621
credit_18_10_584_imputed.csv,10,570,591,20,16,0.919116312265396,0.256672859191895,0.0165073871612548,0.24016547203064,0.256672859191895
credit_19_10_584_imputed.csv,10,592,613,20,14,0.91974633038044,0.267576456069946,0.0170316696166992,0.250544786453247,0.267576456069946
credit_2_10_584_imputed.csv,10,218,239,20,16,0.918485388159752,0.270211458206177,0.0169525146484375,0.253258943557739,0.270211458206177
credit_20_10_584_imputed.csv,10,614,635,20,13,0.918248018622398,0.258403778076172,0.0177028179168701,0.240700960159302,0.258403778076172
credit_21_10_584_imputed.csv,10,636,652,10,8,0.913486248254776,0.210249900817871,0.016390323638916,0.193859577178955,0.210249900817871
credit_3_10_584_imputed.csv,10,240,261,20,12,0.904803591966629,0.27387809753418,0.0186638832092285,0.255214214324951,0.27387809753418
credit_4_10_584_imputed.csv,10,262,283,20,10,0.90071439743042,0.267639636993408,0.0173346996307373,0.250304937362671,0.267639636993408
credit_5_10_584_imputed.csv,10,284,305,20,14,0.908698880672455,0.27360987663269,0.017998456954956,0.255611419677734,0.27360987663269
credit_6_10_584_imputed.csv,10,306,327,20,12,0.901692408323288,0.259393930435181,0.0170888900756835,0.242305040359497,0.259393930435181
credit_7_10_584_imputed.csv,10,328,349,20,14,0.90894051194191,0.270187616348267,0.0167701244354248,0.253417491912842,0.270187616348267
credit_8_10_584_imputed.csv,10,350,371,20,17,0.915364688634872,0.253287553787231,0.017057180404663,0.236230373382568,0.253287553787231
credit_9_10_584_imputed.csv,10,372,393,20,13,0.909850764274597,0.2529456615448,0.0194182395935058,0.233527421951294,0.2529456615448
credit_1_20_584_imputed.csv,20,0,217,430,291,0.908627124442611,4.50356459617615,0.195139169692993,4.30842542648315,4.50356459617615
credit_10_20_584_imputed.csv,20,394,415,40,27,0.912327480316162,0.404585361480713,0.0248689651489257,0.379716396331787,0.404585361480713
credit_11_20_584_imputed.csv,20,416,437,40,28,0.91442511677742,0.406907558441162,0.0167784690856933,0.390129089355469,0.406907558441162
credit_12_20_584_imputed.csv,20,438,459,40,29,0.908876070380211,0.409938812255859,0.0206317901611328,0.389307022094727,0.409938812255859
credit_13_20_584_imputed.csv,20,460,481,40,25,0.915081219375134,0.411993026733398,0.0234780311584472,0.388514995574951,0.411993026733398
credit_14_20_584_imputed.csv,20,482,503,40,28,0.908411201834679,0.409242153167725,0.0185928344726562,0.390649318695068,0.409242153167725
credit_15_20_584_imputed.csv,20,504,525,40,27,0.913080632686615,0.415525674819946,0.0217669010162353,0.393758773803711,0.415525674819946
credit_16_20_584_imputed.csv,20,526,547,40,31,0.91365625411272,0.396403551101685,0.0180206298828125,0.378382921218872,0.396403551101685
credit_17_20_584_imputed.csv,20,548,569,40,31,0.919868591427803,0.41202712059021,0.0176506042480468,0.394376516342163,0.41202712059021
credit_18_20_584_imputed.csv,20,570,591,40,30,0.913540361821651,0.456835985183716,0.0176763534545898,0.439159631729126,0.456835985183716
credit_19_20_584_imputed.csv,20,592,613,40,29,0.914439521729946,0.407039403915405,0.0167324542999267,0.390306949615479,0.407039403915405
credit_2_20_584_imputed.csv,20,218,239,40,31,0.911961337924004,0.413822412490845,0.0178058147430419,0.396016597747803,0.413822412490845
credit_20_20_584_imputed.csv,20,614,635,40,29,0.914733266830444,0.4272780418396,0.0183465480804443,0.408931493759155,0.4272780418396
credit_21_20_584_imputed.csv,20,636,652,30,17,0.903385802110036,0.335694551467896,0.0168952941894531,0.318799257278442,0.335694551467896
credit_3_20_584_imputed.csv,20,240,261,40,23,0.898465916514397,0.422494888305664,0.020277976989746,0.402216911315918,0.422494888305664
credit_4_20_584_imputed.csv,20,262,283,40,19,0.895886686444283,0.414467334747314,0.01772141456604,0.396745920181274,0.414467334747314
credit_5_20_584_imputed.csv,20,284,305,40,22,0.903538540005684,0.423445224761963,0.0179524421691894,0.405492782592773,0.423445224761963
credit_6_20_584_imputed.csv,20,306,327,40,24,0.897892192006111,0.415503978729248,0.0168824195861816,0.398621559143066,0.415503978729248
credit_7_20_584_imputed.csv,20,328,349,40,23,0.900769080221653,0.416963815689087,0.0169293880462646,0.400034427642822,0.416963815689087
credit_8_20_584_imputed.csv,20,350,371,40,26,0.908169394731522,0.414195775985718,0.0168538093566894,0.397341966629028,0.414195775985718
credit_9_20_584_imputed.csv,20,372,393,40,25,0.909210628271103,0.418065786361694,0.0270862579345703,0.390979528427124,0.418065786361694
credit_1_40_584_imputed.csv,40,0,217,870,598,0.890183421455581,6.47767281532288,0.205994844436646,6.27167797088623,6.47767281532288
credit_10_40_584_imputed.csv,40,394,415,80,53,0.903315335512161,0.659073829650879,0.0176939964294433,0.641379833221436,0.659073829650879
credit_11_40_584_imputed.csv,40,416,437,80,43,0.910592079907656,0.621967554092407,0.0164623260498046,0.605505228042603,0.621967554092407
credit_12_40_584_imputed.csv,40,438,459,80,52,0.906410694867372,0.605075120925903,0.0172762870788574,0.587798833847046,0.605075120925903
credit_13_40_584_imputed.csv,40,460,481,80,51,0.901668661087751,0.591511726379395,0.0220305919647216,0.569481134414673,0.591511726379395
credit_14_40_584_imputed.csv,40,482,503,80,50,0.898642744123936,0.574764251708984,0.0172529220581054,0.557511329650879,0.574764251708984
credit_15_40_584_imputed.csv,40,504,525,80,46,0.898725606501102,0.64556884765625,0.0266716480255126,0.618897199630737,0.64556884765625
credit_16_40_584_imputed.csv,40,526,547,80,57,0.90422473102808,0.598375082015991,0.017179250717163,0.581195831298828,0.598375082015991
credit_17_40_584_imputed.csv,40,548,569,80,63,0.90685461089015,0.647274732589722,0.0172827243804931,0.629992008209229,0.647274732589722
credit_18_40_584_imputed.csv,40,570,591,80,50,0.906786232441664,0.579575777053833,0.0172176361083984,0.562358140945435,0.579575777053833
credit_19_40_584_imputed.csv,40,592,613,80,48,0.911177983134985,0.619225263595581,0.0167458057403564,0.602479457855225,0.619225263595581
credit_2_40_584_imputed.csv,40,218,239,80,58,0.900010440498591,0.61020565032959,0.0169448852539062,0.593260765075684,0.61020565032959
credit_20_40_584_imputed.csv,40,614,635,80,48,0.913927499949932,0.673571586608887,0.0229799747467041,0.650591611862183,0.673571586608887
credit_21_40_584_imputed.csv,40,636,652,60,32,0.89851862291495,0.530367136001587,0.0170574188232421,0.513309717178345,0.530367136001587
credit_3_40_584_imputed.csv,40,240,261,80,40,0.884955729544163,0.598597288131714,0.0169408321380615,0.581656455993652,0.598597288131714
credit_4_40_584_imputed.csv,40,262,283,80,35,0.891753025352955,0.608680486679077,0.0176124572753906,0.591068029403687,0.608680486679077
credit_5_40_584_imputed.csv,40,284,305,80,46,0.894063380360603,0.604104042053223,0.0172200202941894,0.586884021759033,0.604104042053223
credit_6_40_584_imputed.csv,40,306,327,80,42,0.896425287425518,0.604816913604736,0.0223922729492187,0.582424640655518,0.604816913604736
credit_7_40_584_imputed.csv,40,328,349,80,46,0.898506674915552,0.666601181030273,0.0208675861358642,0.645733594894409,0.666601181030273
credit_8_40_584_imputed.csv,40,350,371,80,41,0.895350420475006,0.661200523376465,0.0178885459899902,0.643311977386475,0.661200523376465
credit_9_40_584_imputed.csv,40,372,393,80,44,0.902852396667004,0.693344831466675,0.0199091434478759,0.673435688018799,0.693344831466675
