file,pct_nulls,start_index,end_index,nulls,exact_matches_SENTI,avg_semantic_sim_SENTI,processing_time_SENTI,faiss_time_SENTI,imputation_time_SENTI,total_time_SENTI
credit_1_5_1234_imputed.csv,5,0,217,100,64,0.921033710241318,1.63873863220215,0.194215774536133,1.44452285766602,1.63873863220215
credit_10_5_1234_imputed.csv,5,394,415,10,8,0.918669271469116,0.194604158401489,0.0234622955322265,0.171141862869263,0.194604158401489
credit_11_5_1234_imputed.csv,5,416,437,10,7,0.919064801931381,0.175278663635254,0.0170557498931884,0.158222913742065,0.175278663635254
credit_12_5_1234_imputed.csv,5,438,459,10,9,0.91838144659996,0.173966646194458,0.0165116786956787,0.157454967498779,0.173966646194458
credit_13_5_1234_imputed.csv,5,460,481,10,9,0.928093236684799,0.17273211479187,0.0174934864044189,0.155238628387451,0.17273211479187
credit_14_5_1234_imputed.csv,5,482,503,10,8,0.917331856489182,0.181557416915894,0.017629861831665,0.163927555084229,0.181557416915894
credit_15_5_1234_imputed.csv,5,504,525,10,5,0.925715762376785,0.18196702003479,0.0174155235290527,0.164551496505737,0.18196702003479
credit_16_5_1234_imputed.csv,5,526,547,10,7,0.925707912445068,0.184239387512207,0.0173144340515136,0.166924953460693,0.184239387512207
credit_17_5_1234_imputed.csv,5,548,569,10,9,0.927017110586166,0.172874450683594,0.0171351432800292,0.155739307403564,0.172874450683594
credit_18_5_1234_imputed.csv,5,570,591,10,4,0.931216198205948,0.176177263259888,0.0173513889312744,0.158825874328613,0.176177263259888
credit_19_5_1234_imputed.csv,5,592,613,10,8,0.92256760597229,0.181041240692139,0.0167250633239746,0.164316177368164,0.181041240692139
credit_2_5_1234_imputed.csv,5,218,239,10,8,0.918749821186066,0.178634405136108,0.0173017978668212,0.161332607269287,0.178634405136108
credit_20_5_1234_imputed.csv,5,614,635,10,7,0.929251033067703,0.183601856231689,0.0171313285827636,0.166470527648926,0.183601856231689
credit_21_5_1234_imputed.csv,5,636,652,0,0,0,0.0244851112365722,0.0166008472442626,0.0078842639923095,0.0244851112365722
credit_3_5_1234_imputed.csv,5,240,261,10,8,0.909616756439209,0.172292709350586,0.0198423862457275,0.152450323104858,0.172292709350586
credit_4_5_1234_imputed.csv,5,262,283,10,4,0.911109673976898,0.177577972412109,0.0164935588836669,0.161084413528442,0.177577972412109
credit_5_5_1234_imputed.csv,5,284,305,10,7,0.915557181835174,0.18762731552124,0.0216090679168701,0.16601824760437,0.18762731552124
credit_6_5_1234_imputed.csv,5,306,327,10,6,0.91196380853653,0.174932956695557,0.0168299674987792,0.158102989196777,0.174932956695557
credit_7_5_1234_imputed.csv,5,328,349,10,8,0.915049314498901,0.185113191604614,0.0168631076812744,0.16825008392334,0.185113191604614
credit_8_5_1234_imputed.csv,5,350,371,10,4,0.922515141963959,0.178153991699219,0.016848087310791,0.161305904388428,0.178153991699219
credit_9_5_1234_imputed.csv,5,372,393,10,9,0.92579545378685,0.170252323150635,0.0168421268463134,0.153410196304321,0.170252323150635
