file,pct_nulls,start_index,end_index,nulls,exact_matches_SENTI,avg_semantic_sim_SENTI,processing_time_SENTI,faiss_time_SENTI,imputation_time_SENTI,total_time_SENTI
contraceptive_1_5_1234_imputed.csv,5,0,490,192,119,0.95455705622832,3.24990820884705,0.246165037155151,3.00374317169189,3.24990820884705
contraceptive_10_5_1234_imputed.csv,5,883,931,16,9,0.968580663204193,0.285194396972656,0.0212163925170898,0.263978004455566,0.285194396972656
contraceptive_11_5_1234_imputed.csv,5,932,980,16,8,0.958499785512686,0.290371179580689,0.0214014053344726,0.268969774246216,0.290371179580689
contraceptive_12_5_1234_imputed.csv,5,981,1029,16,11,0.97017902508378,0.295674562454224,0.0209343433380126,0.274740219116211,0.295674562454224
contraceptive_13_5_1234_imputed.csv,5,1030,1078,16,12,0.960644576698542,0.288334608078003,0.0206744670867919,0.267660140991211,0.288334608078003
contraceptive_14_5_1234_imputed.csv,5,1079,1127,16,11,0.959922023117542,0.289434194564819,0.0206785202026367,0.268755674362183,0.289434194564819
contraceptive_15_5_1234_imputed.csv,5,1128,1176,16,11,0.965431191027164,0.283522129058838,0.0211434364318847,0.262378692626953,0.283522129058838
contraceptive_16_5_1234_imputed.csv,5,1177,1225,16,7,0.967231251299381,0.288511037826538,0.0210297107696533,0.267481327056885,0.288511037826538
contraceptive_17_5_1234_imputed.csv,5,1226,1274,16,11,0.968548145145178,0.281679391860962,0.0212204456329345,0.260458946228027,0.281679391860962
contraceptive_18_5_1234_imputed.csv,5,1275,1323,16,10,0.965669002383947,0.283921480178833,0.0208423137664794,0.263079166412354,0.283921480178833
contraceptive_19_5_1234_imputed.csv,5,1324,1372,16,11,0.968860100954771,0.278225183486939,0.0211918354034423,0.257033348083496,0.278225183486939
contraceptive_2_5_1234_imputed.csv,5,491,539,16,10,0.955902997404337,0.28095817565918,0.0209224224090576,0.260035753250122,0.28095817565918
contraceptive_20_5_1234_imputed.csv,5,1373,1421,16,12,0.966890279203653,0.279688358306885,0.0214767456054687,0.258211612701416,0.279688358306885
contraceptive_21_5_1234_imputed.csv,5,1422,1470,16,8,0.969920802861452,0.278217792510986,0.0255565643310546,0.252661228179932,0.278217792510986
contraceptive_22_5_1234_imputed.csv,5,1471,1472,0,0,0,0.024935245513916,0.016918659210205,0.0080165863037109,0.024935245513916
contraceptive_3_5_1234_imputed.csv,5,540,588,16,7,0.953849717974663,0.268868684768677,0.0224947929382324,0.246373891830444,0.268868684768677
contraceptive_4_5_1234_imputed.csv,5,589,637,16,10,0.964978538453579,0.286068916320801,0.0208494663238525,0.265219449996948,0.286068916320801
contraceptive_5_5_1234_imputed.csv,5,638,686,16,9,0.947270561009646,0.275616645812988,0.0205378532409667,0.255078792572022,0.275616645812988
contraceptive_6_5_1234_imputed.csv,5,687,735,16,11,0.960553128272295,0.276584148406982,0.0208508968353271,0.255733251571655,0.276584148406982
contraceptive_7_5_1234_imputed.csv,5,736,784,16,8,0.958747319877148,0.287476301193237,0.020289659500122,0.267186641693115,0.287476301193237
contraceptive_8_5_1234_imputed.csv,5,785,833,16,10,0.966920427978039,0.281458139419556,0.0200378894805908,0.261420249938965,0.281458139419556
contraceptive_9_5_1234_imputed.csv,5,834,882,16,7,0.954340193420649,0.30338978767395,0.0207433700561523,0.282646417617798,0.30338978767395
contraceptive_1_10_1234_imputed.csv,10,0,490,392,256,0.948779079835026,5.43536329269409,0.23444676399231,5.20091652870178,5.43536329269409
contraceptive_10_10_1234_imputed.csv,10,883,931,32,19,0.957309756428003,0.440967321395874,0.0205302238464355,0.420437097549439,0.440967321395874
contraceptive_11_10_1234_imputed.csv,10,932,980,32,16,0.956994602456689,0.444031476974487,0.0212359428405761,0.422795534133911,0.444031476974487
contraceptive_12_10_1234_imputed.csv,10,981,1029,32,20,0.958633836358786,0.443663120269775,0.0204164981842041,0.423246622085571,0.443663120269775
contraceptive_13_10_1234_imputed.csv,10,1030,1078,32,24,0.955622343346477,0.463586568832397,0.0209090709686279,0.44267749786377,0.463586568832397
contraceptive_14_10_1234_imputed.csv,10,1079,1127,32,22,0.952208487316966,0.477206945419312,0.0207388401031494,0.456468105316162,0.477206945419312
contraceptive_15_10_1234_imputed.csv,10,1128,1176,32,20,0.962336853146553,0.443609952926636,0.0212717056274414,0.422338247299194,0.443609952926636
contraceptive_16_10_1234_imputed.csv,10,1177,1225,32,16,0.96207657456398,0.48976993560791,0.0208063125610351,0.468963623046875,0.48976993560791
contraceptive_17_10_1234_imputed.csv,10,1226,1274,32,20,0.961068877950311,0.454859733581543,0.0215425491333007,0.433317184448242,0.454859733581543
contraceptive_18_10_1234_imputed.csv,10,1275,1323,32,17,0.959309551864862,0.437570333480835,0.0210804939270019,0.416489839553833,0.437570333480835
contraceptive_19_10_1234_imputed.csv,10,1324,1372,32,17,0.959577314555645,0.486542701721191,0.025015115737915,0.461527585983276,0.486542701721191
contraceptive_2_10_1234_imputed.csv,10,491,539,32,21,0.948329539969564,0.473634719848633,0.0207626819610595,0.452872037887573,0.473634719848633
contraceptive_20_10_1234_imputed.csv,10,1373,1421,32,21,0.968607412651181,0.482632875442505,0.0215969085693359,0.461035966873169,0.482632875442505
contraceptive_21_10_1234_imputed.csv,10,1422,1470,32,16,0.962244072929025,0.482615947723389,0.0238828659057617,0.458733081817627,0.482615947723389
contraceptive_22_10_1234_imputed.csv,10,1471,1472,0,0,0,0.0301434993743896,0.0203099250793457,0.0098335742950439,0.0301434993743896
contraceptive_3_10_1234_imputed.csv,10,540,588,32,17,0.947035493329167,0.467795610427856,0.0208017826080322,0.446993827819824,0.467795610427856
